adm_name,adm2_code,province,trav_value,trav_cat,adm_pop,cat_pop,pc_pop
Kaike,524 6 62 4 005,6,8,> 32 hours,3948.52055965821,0.007570551708341,1.91731348335598e-06
Sarkegad,524 6 66 4 004,6,7,16 to 32 hours,10694.9966011964,0.028985103592277,2.71015547485398e-06
Parsa,524 2 19 4 009,2,1,0 to 30 minutes,24066.7762531191,23573.205078125,0.979491595808136
Dhaulagiri,524 4 44 4 001,4,8,> 32 hours,14871.9754701683,6.32850694656372,0.000425532368531543
Sani Bheri,524 6 52 4 001,6,5,4 to 8 hours,24419.6540638059,1859.22399902344,0.0761363774509452
Mudkechula,524 6 62 4 004,6,4,2 to 4 hours,5714.65393699589,2114.09692382812,0.369943122914539
Gosaikunda,524 3 29 4 002,3,3,1 to 2 hours,7889.82014762195,1331.50048828125,0.168761830227851
Dudhkoshi,524 1 11 4 004,1,2,30 minutes to 1 hour,14949.5460244277,3683.4345703125,0.246391065273402
SakhuwaPrasauni,524 2 34 4 004,2,2,30 minutes to 1 hour,36038.206433475,4550.84130859375,0.126278240760799
Panini,524 5 50 4 003,5,3,1 to 2 hours,29258.4642607719,8229.94140625,0.281284121165725
Manebhanjyang,524 1 13 4 007,1,2,30 minutes to 1 hour,23563.2671915293,5440.2333984375,0.230877719724419
Mikwakhola,524 1 01 4 002,1,6,8 to 16 hours,10139.5423433132,66.281364440918,0.00653691874807633
Chatrakot,524 5 51 4 007,5,4,2 to 4 hours,23783.7127792984,681.486572265625,0.0286534982401401
Makawanpurgadhi,524 3 31 4 006,3,3,1 to 2 hours,28516.479284361,7411.845703125,0.259914473635243
Sailung,524 3 22 4 005,3,2,30 minutes to 1 hour,22061.9655066095,7493.380859375,0.33965155358121
Chaurideurali,524 3 24 4 002,3,6,8 to 16 hours,23009.3351803944,2.62279582023621,0.000113988335589592
Dharan,524 1 06 2 001,1,5,4 to 8 hours,153909.025899503,3.1322660446167,2.03514123119845e-05
Waling,524 4 41 3 004,4,3,1 to 2 hours,55516.0064349696,16173.74609375,0.2913348263387
Shuklaphanta National Park,524 7 72 5 997,7,3,1 to 2 hours,986.42566909641,156.695220947266,0.158851524099938
Kwholasothar,524 4 37 4 001,4,4,2 to 4 hours,10774.7392271358,2352.08422851562,0.218296162805684
Solududhakunda,524 1 11 3 001,1,6,8 to 16 hours,22992.8196952384,68.9362869262695,0.00299816585525374
Yangwarak,524 1 01 4 007,1,3,1 to 2 hours,15334.3657150716,6578.97216796875,0.429034515689327
Swami Kartik,524 7 68 4 005,7,2,30 minutes to 1 hour,13738.7842643391,522.098205566406,0.0380017762504345
Halesi Tuwachung,524 1 12 3 001,1,4,2 to 4 hours,33213.1863360852,6441.373046875,0.19394023150006
Ramnagar,524 2 19 4 005,2,4,2 to 4 hours,32147.3336702585,3.22337746620178,0.000100268890081666
Koshi,524 1 06 4 001,1,2,30 minutes to 1 hour,49127.9952953421,9051.0576171875,0.184234214377676
Surnaya,524 7 74 4 003,7,3,1 to 2 hours,20287.3284232095,7313.50537109375,0.36049622791766
Phikkal,524 3 20 4 007,3,3,1 to 2 hours,18942.3525260761,7324.08984375,0.38665154360672
Dalome,524 4 45 4 002,4,4,2 to 4 hours,1550.65102435303,409.877990722656,0.264326392131761
Ghiring,524 4 40 4 002,4,3,1 to 2 hours,21323.0699981004,7727.24658203125,0.362389026660778
Sonama,524 2 18 4 001,2,2,30 minutes to 1 hour,44503.4267472327,4640.84765625,0.104280681184592
Naumule,524 6 61 4 004,6,2,30 minutes to 1 hour,22733.9325017401,4570.06103515625,0.201023779533367
Arjundhara,524 1 04 3 004,1,2,30 minutes to 1 hour,67059.2133563459,11101.4677734375,0.165547241278322
Indrasarowar,524 3 31 4 005,3,2,30 minutes to 1 hour,15363.8906337433,5071.21826171875,0.330073832378173
Khanikhola,524 3 24 4 006,3,3,1 to 2 hours,15938.986864157,4748.55419921875,0.297920704727922
Lahan,524 2 16 3 005,2,1,0 to 30 minutes,102890.839902811,91725.4921875,0.891483559412506
Meringden,524 1 01 4 004,1,5,4 to 8 hours,13980.5360982831,462.529327392578,0.0330838048084136
Halesi Tuwachung,524 1 12 3 001,1,6,8 to 16 hours,33213.1863360852,,
Chhireshwornath,524 2 17 3 003,2,1,0 to 30 minutes,46752.6891941428,39749.12109375,0.850199673620695
Musikot,524 6 52 3 003,6,3,1 to 2 hours,36042.4884925038,9729.478515625,0.269944693681419
Bheri,524 6 60 3 002,6,2,30 minutes to 1 hour,36663.0391201377,8835.734375,0.240998416580988
Kalaiya,524 2 33 2 002,2,1,0 to 30 minutes,138946.056775004,130758.890625,0.941076657085266
Sabhapokhari,524 1 09 4 005,1,5,4 to 8 hours,11725.8498787116,1397.69738769531,0.119197960246178
Lekam,524 7 75 4 006,7,5,4 to 8 hours,16012.4721880108,604.680236816406,0.0377630780379531
Dhurkot,524 5 51 4 003,5,5,4 to 8 hours,24687.1391557679,6.78554964065552,0.000274861724472848
Kanchanrup,524 2 15 3 005,2,4,2 to 4 hours,60456.6363327242,142.240921020508,0.00235277596718551
Sani Bheri,524 6 52 4 001,6,2,30 minutes to 1 hour,24419.6540638059,3772.12866210938,0.1544710114342
Suryodaya,524 1 03 3 003,1,2,30 minutes to 1 hour,64805.9696083069,18256.9921875,0.281717753747794
Benighat Rorang,524 3 30 4 008,3,5,4 to 8 hours,34760.5741125494,4670.41845703125,0.134359646705177
Nepalgunj,524 5 57 2 001,5,1,0 to 30 minutes,151198.2302268,150715,0.996803995482784
Sunkoshi,524 3 20 4 004,3,2,30 minutes to 1 hour,23948.0401993319,5166.9130859375,0.215755153362472
Chame,524 4 38 4 003,4,4,2 to 4 hours,1193.18784136337,389.470672607422,0.326411868362992
Narphu,524 4 38 4 002,4,6,8 to 16 hours,616.795009280526,318.807312011719,0.516877256162625
Thantikandh,524 6 61 4 001,6,4,2 to 4 hours,20469.3958140016,6459.84619140625,0.315585582012516
Damak,524 1 04 3 001,1,1,0 to 30 minutes,84493.8126572669,73949.5234375,0.875206374429596
Duhabi,524 1 06 3 004,1,1,0 to 30 minutes,63554.7482888401,61229.2265625,0.963409158419271
Simkot,524 6 66 4 002,6,3,1 to 2 hours,12317.9514173843,5476.0537109375,0.444558800841605
Lomanthang,524 4 45 4 001,4,6,8 to 16 hours,2118.50200639713,152.929962158203,0.0721877825446511
Musikot,524 6 52 3 003,6,5,4 to 8 hours,36042.4884925038,1450.00231933594,0.0402303608874707
Malika,524 5 51 4 002,5,2,30 minutes to 1 hour,23823.3792993873,7695.51123046875,0.323023494432071
Ajaymeru,524 7 73 4 002,7,4,2 to 4 hours,18498.7372553051,3677.36694335938,0.198790160247548
Sunwal,524 5 47 3 001,5,4,2 to 4 hours,61663.8532037921,485.200256347656,0.00786847125404447
Prasauni,524 2 33 4 002,2,1,0 to 30 minutes,29240.965320617,28687.837890625,0.981083817721915
Hanumannagar Kankalini,524 2 15 3 009,2,3,1 to 2 hours,50614.0774613284,535.253479003906,0.0105751898651688
Solududhakunda,524 1 11 3 001,1,1,0 to 30 minutes,22992.8196952384,6551.66943359375,0.284944148670488
Sabaila,524 2 17 3 006,2,2,30 minutes to 1 hour,56513.5249649212,8108.10595703125,0.143471955820559
Falgunanda,524 1 02 4 005,1,2,30 minutes to 1 hour,27047.0450184345,10808.923828125,0.399634186313438
Gajuri,524 3 30 4 009,3,2,30 minutes to 1 hour,29403.1193587035,5413.345703125,0.18410787090597
Bidur,524 3 28 3 001,3,1,0 to 30 minutes,60047.8161335289,38358.83203125,0.638804780942425
Dakneshwori,524 2 15 3 007,2,1,0 to 30 minutes,47768.9240164161,44481.68359375,0.931184541198031
Harinas,524 4 41 4 005,4,4,2 to 4 hours,17951.5962224305,1221.94396972656,0.0680688198746219
Hariharpurgadhi,524 3 20 4 001,3,4,2 to 4 hours,30851.664139241,9268.34765625,0.300416457745025
Tribeni,524 6 53 4 006,6,4,2 to 4 hours,18099.276640594,3691.2861328125,0.203946611022757
Godawari,524 3 25 3 001,3,4,2 to 4 hours,86105.222590819,108.300643920898,0.0012577709070628
Molung,524 1 13 4 003,1,3,1 to 2 hours,18404.7089411169,3621.50561523438,0.196770599677552
Karaiyamai,524 2 33 4 003,2,1,0 to 30 minutes,28951.9729353189,23454.5703125,0.810119930855815
Pyuthan,524 5 55 3 002,5,4,2 to 4 hours,41808.6622774154,5014.40380859375,0.119936958884773
