adm_name,adm2_code,province,trav_value,trav_cat,adm_pop,cat_pop,pc_pop
Jiri,524 3 22 3 002,3,1,0 to 30 minutes,17528.2291280694,5578.61279296875,0.318264483662829
Jagarnathpur,524 2 34 4 005,2,2,30 minutes to 1 hour,36982.9702249467,7438.748046875,0.201139821967496
Marma,524 7 75 4 007,7,5,4 to 8 hours,16020.7516647223,6814.06689453125,0.425327540001498
Sahid Lakhan,524 4 36 4 008,4,5,4 to 8 hours,31031.5800301135,29.2599124908447,0.000942907594858222
Waling,524 4 41 3 004,4,4,2 to 4 hours,55516.0064349696,3148.38134765625,0.0567112360890765
Indrawati,524 3 23 4 005,3,3,1 to 2 hours,31874.3474643752,8532.3037109375,0.267685596402365
Gaidahawa,524 5 48 4 003,5,2,30 minutes to 1 hour,53396.0373601615,5730.1826171875,0.107314754061933
Chure,524 7 71 4 001,7,5,4 to 8 hours,20533.6955341883,4381.423828125,0.213377266689768
Pancheshwar,524 7 74 4 004,7,7,16 to 32 hours,20423.0915780067,1.61160349845886,7.89108491387449e-05
Kakani,524 3 28 4 009,3,2,30 minutes to 1 hour,28937.9189326689,10219.8759765625,0.353165547264872
Bagnaskali,524 5 46 4 005,5,1,0 to 30 minutes,23858.7347485572,7580.6171875,0.317729220236979
Bramhapuri,524 2 19 4 007,2,1,0 to 30 minutes,33150.2962721884,24387.634765625,0.735668681974499
Neshyang,524 4 38 4 001,4,1,0 to 30 minutes,2164.54852405361,352.816497802734,0.162997730881083
Birtamod,524 1 04 3 007,1,1,0 to 30 minutes,93340.8939665854,87398.015625,0.936331461066648
Kailari,524 7 71 4 002,7,2,30 minutes to 1 hour,50528.7742574438,13590.9716796875,0.268974893601051
Yashodhara,524 5 49 4 002,5,1,0 to 30 minutes,43932.647488445,34070.359375,0.775513458048733
Ramgopalpur,524 2 18 3 005,2,1,0 to 30 minutes,34237.5144007206,29755.197265625,0.869081701357349
Purbakhola,524 5 46 4 006,5,1,0 to 30 minutes,21512.1376287639,2664.24829101562,0.123848607562516
Palungtar,524 4 36 3 001,4,3,1 to 2 hours,42065.0480191018,9527.59375,0.226496680704453
Patan,524 7 74 3 004,7,2,30 minutes to 1 hour,33635.1312166303,3344.05981445312,0.0994216372433745
Hatuwagadhi,524 1 10 4 007,1,3,1 to 2 hours,22772.1227838323,8738.375,0.383731243808507
Mangalsen,524 7 69 3 002,7,3,1 to 2 hours,35147.934607055,8989.0234375,0.255748269080246
Bhumekasthan,524 5 50 3 001,5,4,2 to 4 hours,36116.8630484045,8763.61328125,0.242646025749934
Sahid Lakhan,524 4 36 4 008,4,2,30 minutes to 1 hour,31031.5800301135,10459.560546875,0.337061810475809
Sandhikharka,524 5 50 3 002,5,3,1 to 2 hours,45674.4916120917,6645.33447265625,0.145493342960319
Kedarseu,524 7 67 4 005,7,6,8 to 16 hours,23302.7449466288,5727.53369140625,0.245787940627778
Tribeni,524 6 53 4 006,6,2,30 minutes to 1 hour,18099.276640594,2072.93798828125,0.114531537886545
Tripurasundari,524 3 23 4 008,3,3,1 to 2 hours,14589.4684107229,5745.8427734375,0.393834964488113
Sani Bheri,524 6 52 4 001,6,4,2 to 4 hours,24419.6540638059,10555.30859375,0.432246442401277
Phedap,524 1 08 4 002,1,2,30 minutes to 1 hour,19729.3887172192,7466.505859375,0.378445879210563
Solududhakunda,524 1 11 3 001,1,4,2 to 4 hours,22992.8196952384,5421.6982421875,0.235799624145719
Madi,524 3 35 3 005,3,4,2 to 4 hours,42077.7347834222,594.669738769531,0.0141326462042301
Badikedar,524 7 70 4 006,7,4,2 to 4 hours,18321.1607945655,4089.24926757812,0.223198153950546
Chamunda Bindrasaini,524 6 61 3 002,6,2,30 minutes to 1 hour,28661.3925540447,1525.99096679688,0.0532420385338718
Aathrai,524 1 08 4 003,1,5,4 to 8 hours,24405.9613702595,51.0573463439941,0.0020920030794694
Bidur,524 3 28 3 001,3,4,2 to 4 hours,60047.8161335289,1017.17150878906,0.0169393589023649
Mikwakhola,524 1 01 4 002,1,4,2 to 4 hours,10139.5423433132,3652.505859375,0.360223936712858
Tribeni,524 6 53 4 006,6,5,4 to 8 hours,18099.276640594,1580.46325683594,0.0873219017654657
Doramba,524 3 21 4 002,3,1,0 to 30 minutes,25375.7788769417,3673.06713867188,0.144746971373143
Mahawai,524 6 64 4 006,6,6,8 to 16 hours,9196.9277687592,4683.68359375,0.50926610619471
Aathbiskot,524 6 52 3 001,6,6,8 to 16 hours,35981.4371161425,3719.279296875,0.103366613314242
Hanumannagar Kankalini,524 2 15 3 009,2,1,0 to 30 minutes,50614.0774613284,45076.921875,0.890600483816799
Rainadevi Chhahara,524 5 46 4 001,5,6,8 to 16 hours,29152.090916492,0.618355989456177,2.12113769550011e-05
Menchayam,524 1 08 4 001,1,5,4 to 8 hours,9119.66115317307,81.5072555541992,0.00893753114125734
Gangajamuna,524 3 30 4 002,3,1,0 to 30 minutes,24212.8431268632,105.452163696289,0.00435521607866421
Jhimruk,524 5 55 4 003,5,5,4 to 8 hours,30805.036466971,6.50142192840576,0.000211050616199612
Sunwal,524 5 47 3 001,5,1,0 to 30 minutes,61663.8532037921,58940.65234375,0.955837971217234
Chingad,524 6 59 4 003,6,5,4 to 8 hours,18960.6524945125,8534.03125,0.450091643864571
Baudhimai,524 2 32 3 010,2,4,2 to 4 hours,37626.5657792389,2.94444084167481,7.82543073144201e-05
Musikot,524 5 51 3 001,5,1,0 to 30 minutes,35942.4881163538,9868.568359375,0.274565531674609
Bidur,524 3 28 3 001,3,2,30 minutes to 1 hour,60047.8161335289,9954.265625,0.165772317229066
Kuse,524 6 60 4 002,6,7,16 to 32 hours,22502.8349788638,638.972229003906,0.0283951879664972
Runtigadi,524 5 54 4 009,5,4,2 to 4 hours,30648.1122633964,8544.212890625,0.278784311973091
Annapurna,524 4 44 4 003,4,8,> 32 hours,11983.8576348755,3.35099029541016,0.000279625342482215
Painyu,524 4 42 4 005,4,2,30 minutes to 1 hour,16995.5119471699,4233.78515625,0.249111951991244
Durga Bhagwati,524 2 32 4 002,2,4,2 to 4 hours,25826.4007623196,72.8572769165039,0.0028210387342398
Bhirkot,524 4 41 3 002,4,1,0 to 30 minutes,28142.789224565,7327.3681640625,0.260363964125725
Tripurasundari,524 6 62 3 001,6,6,8 to 16 hours,11020.4638217296,1903.14514160156,0.172691927707165
Dangisharan,524 5 56 4 002,5,3,1 to 2 hours,23780.6271807607,1125.126953125,0.0473127535524069
Phidim,524 1 02 3 001,1,2,30 minutes to 1 hour,56993.4214813523,8968.00390625,0.157351562218181
Barju,524 1 06 4 006,1,3,1 to 2 hours,35463.956681177,222.567520141602,0.00627587953996493
Matihani,524 2 18 3 010,2,3,1 to 2 hours,34197.0646755993,44.8973541259766,0.00131290081625082
Bhadrapur,524 1 04 3 008,1,2,30 minutes to 1 hour,74634.4676559865,2117.1484375,0.0283668994231807
Patrasi,524 6 63 4 003,6,7,16 to 32 hours,15865.058232111,1833.39392089844,0.115561751748735
Shiwalaya,524 6 60 4 004,6,6,8 to 16 hours,16845.0992125273,1237.96020507812,0.0734908230256955
Bigu,524 3 22 4 001,3,6,8 to 16 hours,21128.8317217169,517.506286621094,0.0244928964098466
Bigu,524 3 22 4 001,3,8,> 32 hours,21128.8317217169,,
Itahari,524 1 06 2 002,1,2,30 minutes to 1 hour,158457.082929015,7303.1201171875,0.0460889471280947
Meghang,524 3 28 4 001,3,3,1 to 2 hours,15000.4129657336,5421.6064453125,0.361430479127304
