adm_name,adm2_code,province,trav_value,trav_cat,adm_pop,cat_pop,pc_pop
Kalaiya,524 2 33 2 002,2,2,30 minutes to 1 hour,138946.056775004,32254.419921875,0.232136274108914
Sainamaina,524 5 48 3 001,5,2,30 minutes to 1 hour,61231.8608185779,13815.2412109375,0.225621776412614
Pakahamainpur,524 2 34 4 009,2,4,2 to 4 hours,22233.1971287727,,
Mithila,524 2 17 3 001,2,5,4 to 8 hours,51448.5442441851,409.727661132812,0.00796383390729508
Naukunda,524 3 29 4 005,3,3,1 to 2 hours,12882.9937510374,3526.03466796875,0.273696839112789
Temal,524 3 24 4 005,3,4,2 to 4 hours,25155.9957317635,19865.38671875,0.789687950760252
Triyuga,524 1 14 3 002,1,5,4 to 8 hours,98659.4940726273,773.744934082031,0.00784257958501638
Bhadrapur,524 1 04 3 008,1,2,30 minutes to 1 hour,74634.4676559865,14353.4140625,0.192316157846256
Amargadhi,524 7 73 3 002,7,3,1 to 2 hours,23352.6898599342,13856.248046875,0.593346981867299
Sirijangha,524 1 01 4 003,1,6,8 to 16 hours,17611.824913596,857.592651367188,0.0486941390556945
Chainpur,524 1 09 3 003,1,5,4 to 8 hours,30608.9407257736,2346.14086914062,0.0766488749205591
Matihani,524 2 18 3 010,2,4,2 to 4 hours,34197.0646755993,2.70608806610107,7.91321738216892e-05
Bhanu,524 4 40 3 003,4,3,1 to 2 hours,51274.464119684,35207.8359375,0.686654391069178
Kamalamai,524 3 20 3 001,3,5,4 to 8 hours,71842.9884622954,7267.1259765625,0.101152890937665
Panchakhapan,524 1 09 3 002,1,2,30 minutes to 1 hour,19606.9741003793,1880.75927734375,0.0959229745352379
Pauwadungma,524 1 10 4 005,1,5,4 to 8 hours,17213.5222666673,862.573791503906,0.0501102434551826
Khadak,524 2 15 3 002,2,3,1 to 2 hours,50681.3997212574,18442.517578125,0.363891243721701
Chaudandigadhi,524 1 14 3 003,1,2,30 minutes to 1 hour,55070.5155973732,17816.099609375,0.323514305542925
Aurahi,524 2 16 4 004,2,1,0 to 30 minutes,26377.8838386834,16050.119140625,0.608468792977524
Madhuwan,524 5 58 3 002,5,3,1 to 2 hours,51161.5890324339,9129.7685546875,0.178449667560163
Narphu,524 4 38 4 002,4,7,16 to 32 hours,616.795009280526,402.720275878906,0.652924018222307
Machhapuchchhre,524 4 39 4 002,4,8,> 32 hours,23974.2630137389,8.16351318359375,0.000340511538515928
Rajbiraj,524 2 15 3 008,2,1,0 to 30 minutes,77842.0242378563,67154.8359375,0.862706701104018
Chhedagad,524 6 60 3 001,6,5,4 to 8 hours,37866.4348867796,23640.03515625,0.624300524380854
K I Singh,524 7 70 4 005,7,5,4 to 8 hours,22612.9564108364,3959.61767578125,0.175103936161295
Lamahi,524 5 56 3 001,5,3,1 to 2 hours,52449.373056924,31617.34375,0.602816428628905
Arjundhara,524 1 04 3 004,1,3,1 to 2 hours,67059.2133563459,14471.6328125,0.215803796200221
Bigu,524 3 22 4 001,3,7,16 to 32 hours,21128.8317217169,73.5729904174805,0.00348211351136181
Sukidaha,524 5 54 4 001,5,4,2 to 4 hours,22028.9320625737,2013.12670898438,0.0913855788953381
Bangad Kupinde,524 6 53 3 001,6,6,8 to 16 hours,40115.2873763405,2102.70166015625,0.0524164675783028
Chitawan National Park,524 4 47 5 997,4,3,1 to 2 hours,342.330276377499,85.1834411621094,0.248834085210082
Nijgadh,524 2 33 3 001,2,4,2 to 4 hours,39348.9232639782,16322.5146484375,0.414814772412842
Tinpatan,524 3 20 4 006,3,5,4 to 8 hours,41020.0983435512,14638.728515625,0.356867221356294
Janaknandani,524 2 17 4 006,2,2,30 minutes to 1 hour,27747.3537708521,22243.943359375,0.801659990465171
Chum Nubri,524 4 36 4 001,4,7,16 to 32 hours,7664.6336446854,3485.83959960938,0.454795331545485
Jugal,524 3 23 4 003,3,5,4 to 8 hours,21039.8386648851,8509.953125,0.40446855418159
Ganayapdhura,524 7 73 4 005,7,5,4 to 8 hours,16345.9013215825,5247.96826171875,0.321057135882102
Karaiyamai,524 2 33 4 003,2,2,30 minutes to 1 hour,28951.9729353189,12970.23046875,0.447991247357358
Panchpuri,524 6 59 3 001,6,4,2 to 4 hours,35085.732329987,19425.134765625,0.553647693111504
MadhyaNepal,524 4 37 3 001,4,3,1 to 2 hours,25992.9724830501,11590.1083984375,0.445893920212295
Mahabharat,524 3 24 4 007,3,4,2 to 4 hours,20264.4225844294,1389.25537109375,0.068556375850611
Kushma,524 4 42 3 001,4,6,8 to 16 hours,43470.6323970407,0.448935359716415,1.03273252529673e-05
Kanchanrup,524 2 15 3 005,2,4,2 to 4 hours,60456.6363327242,521.589477539062,0.00862749747882904
Shuklaphanta National Park,524 7 72 5 997,7,5,4 to 8 hours,986.42566909641,7.83046245574951,0.00793821845990931
Gosaikunda,524 3 29 4 002,3,1,0 to 30 minutes,7889.82014762195,0.140251949429512,1.77763176859976e-05
Sonama,524 2 18 4 001,2,4,2 to 4 hours,44503.4267472327,4.89949178695679,0.000110092461301566
Siranchok,524 4 36 4 005,4,5,4 to 8 hours,25977.0999745578,173.169189453125,0.00666622485276373
Balara,524 2 19 3 011,2,4,2 to 4 hours,51645.2242061794,12.2723684310913,0.000237628330977851
Sunchhahari,524 5 54 4 005,5,4,2 to 4 hours,17690.053477441,4503.81689453125,0.254596002226601
Rubi Valley,524 3 30 4 001,3,6,8 to 16 hours,10532.7074507177,4206.48974609375,0.399374022849851
Tarakeshwor,524 3 27 3 001,3,2,30 minutes to 1 hour,90292.0016365424,4473.8349609375,0.0495485190254867
Kanchan,524 5 48 4 001,5,3,1 to 2 hours,36606.0601756237,4877.95068359375,0.133255276863748
Shadananda,524 1 10 3 001,1,3,1 to 2 hours,35300.545324564,6717.978515625,0.190308066174555
Deumai,524 1 03 3 001,1,3,1 to 2 hours,36718.8884211406,18467.359375,0.502938955101036
Bhadrapur,524 1 04 3 008,1,1,0 to 30 minutes,74634.4676559865,58520.9453125,0.784100793513276
Kaudena,524 2 19 4 006,2,2,30 minutes to 1 hour,28132.9911781549,12271.4990234375,0.436196028560455
Alital,524 7 73 4 004,7,4,2 to 4 hours,20517.6018072404,7979.67041015625,0.388918280270959
Duikholi,524 5 54 4 002,5,5,4 to 8 hours,22858.5323839802,12366.2265625,0.540989524382875
Jantedhunga,524 1 12 4 008,1,5,4 to 8 hours,17457.7687964737,14781.58203125,0.846705108973359
Chandragiri,524 3 27 3 008,3,2,30 minutes to 1 hour,94659.1015136838,24077.796875,0.254363251815985
Duduwa,524 5 57 4 004,5,3,1 to 2 hours,40818.6480547413,4143.55517578125,0.1015113281122
Rambha,524 5 46 4 007,5,4,2 to 4 hours,22802.0401390642,10462.61328125,0.45884549002813
Baragadhi,524 2 33 4 006,2,2,30 minutes to 1 hour,30145.1715936959,23664.24609375,0.785009500450108
Chhayanath Rara,524 6 65 3 001,6,5,4 to 8 hours,21797.6066564721,8330.1123046875,0.38215719899754
Budhinanda,524 7 68 3 001,7,5,4 to 8 hours,20224.524356719,11480.623046875,0.567658494428864
Roshi,524 3 24 4 004,3,3,1 to 2 hours,31840.0025105942,9082.0927734375,0.285241584714561
Manahari,524 3 31 4 001,3,3,1 to 2 hours,40398.1141753756,18990.00390625,0.470071544028292
Kakani,524 3 28 4 009,3,3,1 to 2 hours,28937.9189326689,14796.4716796875,0.511317752811289
Sunkoshi,524 3 20 4 004,3,4,2 to 4 hours,23948.0401993319,13831.9658203125,0.577582370214092
Sabaila,524 2 17 3 006,2,3,1 to 2 hours,56513.5249649212,14059.0859375,0.248773827968202
Mangsebung,524 1 03 4 005,1,4,2 to 4 hours,20821.6224745661,16487.646484375,0.791852148146231
Falelung,524 1 02 4 003,1,4,2 to 4 hours,24660.6037473409,14878.9130859375,0.603347478365849
Guthichaur,524 6 63 4 007,6,5,4 to 8 hours,10754.8802878719,3748.67065429688,0.348555312003259
Mahagadhimai,524 2 33 3 003,2,1,0 to 30 minutes,59153.515014112,40686.12109375,0.687805637315782
Jitpur Simara,524 2 33 2 001,2,3,1 to 2 hours,127613.802402328,25817.912109375,0.202312850360645
Thasang,524 4 45 4 005,4,4,2 to 4 hours,3364.70856910525,2099.35229492188,0.623932876148064
Khandachakra,524 6 64 3 002,6,8,> 32 hours,22357.4055146133,,
Tilathi Koiladi,524 2 15 4 009,2,2,30 minutes to 1 hour,35571.5886714458,21789.109375,0.612542486540407
Duhabi,524 1 06 3 004,1,4,2 to 4 hours,63554.7482888401,,
Suddhodhan,524 5 49 4 004,5,3,1 to 2 hours,50178.543446213,6162.869140625,0.122818812930093
Dordi,524 4 37 4 003,4,3,1 to 2 hours,20620.2114669138,9506.9072265625,0.46104799855311
Melamchi,524 3 23 3 001,3,6,8 to 16 hours,50172.9532090463,,
Bishnupur,524 2 16 4 002,2,2,30 minutes to 1 hour,20941.0044704974,11556.7861328125,0.551873533530553
Bungdikali,524 4 47 4 001,4,6,8 to 16 hours,17541.7408694252,25.0470409393311,0.00142785377607461
Purchaudi,524 7 74 3 002,7,7,16 to 32 hours,41871.7901175991,6.7995400428772,0.000162389523442402
Bhimsen,524 4 36 4 007,4,4,2 to 4 hours,23974.0730442181,23511.08984375,0.980688170941409
Mayadevi,524 5 48 4 005,5,2,30 minutes to 1 hour,51837.6086517274,14547.212890625,0.280630477928889
Godawari,524 7 71 3 001,7,2,30 minutes to 1 hour,84777.2116720788,46749.8359375,0.551443424659093
Gadhawa,524 5 56 4 006,5,5,4 to 8 hours,43539.0489611831,797.418640136719,0.0183150220127144
Gaidakot,524 4 47 3 004,4,2,30 minutes to 1 hour,65552.50551451,10997.189453125,0.167761542702449
Halesi Tuwachung,524 1 12 3 001,1,3,1 to 2 hours,33213.1863360852,13260.34765625,0.399249488503396
Bedkot,524 7 72 3 003,7,4,2 to 4 hours,54257.6742201075,4030.6337890625,0.0742868883894912
Suryagadhi,524 3 28 4 004,3,4,2 to 4 hours,18718.3091890812,5105.6591796875,0.272762840281843
Khotehang,524 1 12 4 006,1,4,2 to 4 hours,25252.246187225,19561.447265625,0.774641872275151
Kharpunath,524 6 66 4 003,6,8,> 32 hours,6573.3485702968,39.7987747192383,0.00605456629807801
Rajbiraj,524 2 15 3 008,2,2,30 minutes to 1 hour,77842.0242378563,10253.951171875,0.131727704569228
Phungling,524 1 01 3 001,1,2,30 minutes to 1 hour,29023.9156046147,6531.3544921875,0.225033540655316
Badimalika,524 7 68 3 002,7,4,2 to 4 hours,18262.0687327138,8053.4833984375,0.440995131291499
Barhabise,524 3 23 3 003,3,4,2 to 4 hours,29124.1293711029,16840.58984375,0.578234962122484
Kakani,524 3 28 4 009,3,4,2 to 4 hours,28937.9189326689,2972.64428710938,0.102724881289009
Mikwakhola,524 1 01 4 002,1,3,1 to 2 hours,10139.5423433132,149.841339111328,0.014777919361434
Pheta,524 2 33 4 005,2,1,0 to 30 minutes,28756.1612660885,18199.685546875,0.632896907847623
Kaligandaki,524 5 51 4 010,5,4,2 to 4 hours,20719.9138427079,10666.2041015625,0.51478033077422
Meringden,524 1 01 4 004,1,4,2 to 4 hours,13980.5360982831,8298.525390625,0.593577051143563
Kapilbastu,524 5 49 3 006,5,2,30 minutes to 1 hour,85252.3550261185,17232.041015625,0.202129794658994
Rampur,524 5 46 3 002,5,6,8 to 16 hours,39470.377313897,,
Yangwarak,524 1 02 4 002,1,3,1 to 2 hours,20441.5263771056,8107.197265625,0.396604300288701
Shey Phoksundo,524 6 62 4 001,6,7,16 to 32 hours,3378.57351504783,599.111633300781,0.177326800980472
Dakneshwori,524 2 15 3 007,2,3,1 to 2 hours,47768.9240164161,6192.4501953125,0.129633445232813
Bungal,524 7 67 3 001,7,6,8 to 16 hours,35978.5063456002,23573.56640625,0.655212481024321
Illam,524 1 03 3 002,1,3,1 to 2 hours,54374.5400074348,14462.3349609375,0.265976226354467
Belauri,524 7 72 3 006,7,2,30 minutes to 1 hour,59717.2670108378,35090.5234375,0.58761100756891
Balwa,524 2 18 3 007,2,2,30 minutes to 1 hour,47311.8511126339,30492.494140625,0.644500128900736
Bhadrapur,524 1 04 3 008,1,5,4 to 8 hours,74634.4676559865,62.0459289550781,0.000831330763167858
Madi,524 1 09 3 005,1,2,30 minutes to 1 hour,16241.7727624178,6.839430809021,0.000421101249787641
Ghorahi,524 5 56 2 002,5,2,30 minutes to 1 hour,172320.29421179,60908.40234375,0.353460412903489
Purbakhola,524 5 46 4 006,5,3,1 to 2 hours,21512.1376287639,3901.30224609375,0.181353536938947
Devghat,524 4 40 4 006,4,4,2 to 4 hours,18282.5371856429,4626.67822265625,0.253065434828681
Chaurjahari,524 6 52 3 002,6,5,4 to 8 hours,30084.3639329225,20545.455078125,0.682928019483281
Babai,524 5 56 4 001,5,3,1 to 2 hours,26311.4030192234,20751.275390625,0.788679926169803
Rolpa,524 5 54 3 001,5,1,0 to 30 minutes,35680.5736335926,180.330139160156,0.00505401457420457
Siddhicharan,524 1 13 3 001,1,2,30 minutes to 1 hour,31143.7278849129,6618.54931640625,0.212516283884323
Marsyangdi,524 4 37 4 002,4,4,2 to 4 hours,20551.960716943,5960.8876953125,0.290039854464998
Dunhu,524 7 75 4 002,7,7,16 to 32 hours,11775.8259914853,5954.22705078125,0.505631371853369
Baiteshwor,524 3 22 4 004,3,3,1 to 2 hours,22213.7700060084,14609.26953125,0.657667272475516
Mahagadhimai,524 2 33 3 003,2,2,30 minutes to 1 hour,59153.515014112,16754.681640625,0.283240677018566
Melauli,524 7 74 3 003,7,5,4 to 8 hours,24411.2979015335,21732.638671875,0.890269692317742
Bhumekasthan,524 5 50 3 001,5,3,1 to 2 hours,36116.8630484045,15166.7802734375,0.419936256731674
Pakahamainpur,524 2 34 4 009,2,1,0 to 30 minutes,22233.1971287727,974.401000976562,0.0438264004647158
Madane,524 5 51 4 001,5,2,30 minutes to 1 hour,24043.5024392977,1002.27990722656,0.041686102503452
Ramprasad Rai,524 1 10 4 004,1,6,8 to 16 hours,21404.7580865212,0.567182302474976,2.64979543418497e-05
Koshi Tappu Wildlife Reserve,524 1 06 5 995,1,2,30 minutes to 1 hour,223.648825332522,1.26516151428223,0.00565691106314186
Bagmati,524 3 31 4 008,3,7,16 to 32 hours,33803.1411520652,,
Thalara,524 7 67 4 009,7,5,4 to 8 hours,19624.6409975179,3038.3095703125,0.15482115421611
Solududhakunda,524 1 11 3 001,1,5,4 to 8 hours,22992.8196952384,6367.7880859375,0.276946810801817
Gurbhakot,524 6 59 3 005,6,3,1 to 2 hours,48560.7285508215,14440.5966796875,0.297371911637911
Thori,524 2 34 4 001,2,3,1 to 2 hours,22853.7446339037,16687.91796875,0.730204972361218
Shambhunath,524 2 15 3 003,2,5,4 to 8 hours,39598.0955801122,2.63130378723144,6.64502610209617e-05
Parsa,524 2 19 4 009,2,3,1 to 2 hours,24066.7762531191,90.3419342041016,0.00375380288801218
Swami Kartik,524 7 68 4 005,7,6,8 to 16 hours,13738.7842643391,9536.9541015625,0.694162883561462
Dhorpatan Hunting Reserve,524 4 44 5 998,4,8,> 32 hours,356.621901345497,0.350530326366425,0.000982918673934244
Janakpur,524 2 17 2 001,2,2,30 minutes to 1 hour,181044.671591789,18054.6796875,0.0997249989671549
Shivapuri Watershed and Wildlife Reserve,524 3 28 5 996,3,4,2 to 4 hours,1270.66077735648,636.358276367188,0.500808939496101
Illam,524 1 03 3 002,1,2,30 minutes to 1 hour,54374.5400074348,18364.1484375,0.337734322625792
Ishanath,524 2 32 3 013,2,2,30 minutes to 1 hour,47716.4921755791,25533.671875,0.535112090407768
Kummayak,524 1 02 4 004,1,2,30 minutes to 1 hour,18177.2549739331,2613.099609375,0.143756558023876
Isma,524 5 51 4 004,5,4,2 to 4 hours,22935.2673221529,3126.42993164062,0.136315390953427
Madi,524 3 35 3 005,3,4,2 to 4 hours,42077.7347834222,3417.0302734375,0.0812075624086053
Gaumul,524 7 68 4 002,7,6,8 to 16 hours,9363.22258625948,7217.50927734375,0.770836024760902
Kamalamai,524 3 20 3 001,3,1,0 to 30 minutes,71842.9884622954,6.80963325500488,9.4784938666335e-05
Kamala,524 2 17 3 011,2,2,30 minutes to 1 hour,42847.8933160454,15729.8896484375,0.367109989105277
Helambu,524 3 23 4 001,3,3,1 to 2 hours,19755.70701886,9640.1435546875,0.487967529862862
Putalibazar,524 4 41 3 001,4,6,8 to 16 hours,49325.5938461795,,
Surunga,524 2 15 3 001,2,5,4 to 8 hours,49509.6985654309,,
Ganeshman Charnath,524 2 17 3 002,2,5,4 to 8 hours,39840.8077594191,471.820648193359,0.0118426476451601
Chatrakot,524 5 51 4 007,5,6,8 to 16 hours,23783.7127792984,,
Rupakot Majhuwagadhi,524 1 12 3 002,1,4,2 to 4 hours,52448.7913502753,6323.58203125,0.12056678273134
