adm_name,adm2_code,province,trav_value,trav_cat,adm_pop,cat_pop,pc_pop
Ajirkot,524 4 36 4 002,4,7,16 to 32 hours,17272.8099462269,29.0608177185059,0.00168246034136756
Melauli,524 7 74 3 003,7,2,30 minutes to 1 hour,24411.2979015335,4345.634765625,0.178017358321288
Golanjor,524 3 20 4 005,3,2,30 minutes to 1 hour,21585.4802747406,3567.40234375,0.165268611045203
Shadananda,524 1 10 3 001,1,4,2 to 4 hours,35300.545324564,9792.1513671875,0.277393770468855
Khalsa Chhintang Shahidbhumi,524 1 07 4 001,1,3,1 to 2 hours,21284.5980541408,8178.42724609375,0.384241564030977
Tilagufa,524 6 64 3 003,6,4,2 to 4 hours,17231.6060848124,5919.458984375,0.343523346299814
Bhimad,524 4 40 3 004,4,2,30 minutes to 1 hour,35191.0851322189,12265.75,0.348547080998369
Melamchi,524 3 23 3 001,3,1,0 to 30 minutes,50172.9532090463,14209.552734375,0.283211408249594
Rohini,524 5 48 4 007,5,3,1 to 2 hours,41663.5296741724,66.5320739746094,0.00159689000175742
Adarshkotwal,524 2 33 4 009,2,1,0 to 30 minutes,31679.2171803117,29405.31640625,0.928221055428261
Tanjakot,524 6 66 4 006,6,5,4 to 8 hours,6465.3982927507,2454.49536132812,0.379635600188811
Gadhi,524 1 06 4 003,1,1,0 to 30 minutes,39450.6273827106,25032.216796875,0.634520119389673
Bhajani,524 7 71 3 004,7,2,30 minutes to 1 hour,56528.6133151799,21135.169921875,0.373884457487646
Nijgadh,524 2 33 3 001,2,6,8 to 16 hours,39348.9232639782,,
Adanchuli,524 6 66 4 007,6,5,4 to 8 hours,7703.44188905391,2109.4453125,0.273831534381714
Barhadashi,524 1 04 4 005,1,1,0 to 30 minutes,38266.1595875919,24479.544921875,0.639717839095949
Lamkichuha,524 7 71 3 006,7,2,30 minutes to 1 hour,82134.8850367814,33663.76171875,0.409859485450972
Bardagoriya,524 7 71 4 005,7,3,1 to 2 hours,35485.9942296147,2568.57568359375,0.0723828017040636
Tatopani,524 6 63 4 006,6,2,30 minutes to 1 hour,16070.8938048605,2053.58569335938,0.127782917259915
Basbariya,524 2 19 4 001,2,1,0 to 30 minutes,27767.2660736144,25586.890625,0.921476768982804
Chhipaharmai,524 2 34 4 007,2,2,30 minutes to 1 hour,29706.5268754959,2236.4794921875,0.0752857949891244
Lomanthang,524 4 45 4 001,4,6,8 to 16 hours,2118.50200639713,162.302291870117,0.0766118188134924
Malika,524 5 51 4 002,5,2,30 minutes to 1 hour,23823.3792993873,7252.2958984375,0.30441927684978
Ichchhyakamana,524 3 35 4 001,3,7,16 to 32 hours,27479.8824287653,,
Musikot,524 6 52 3 003,6,5,4 to 8 hours,36042.4884925038,2681.080078125,0.0743866528162344
Dungeshwor,524 6 61 4 006,6,1,0 to 30 minutes,17158.708549954,1260.90734863281,0.0734849796511167
Baglung,524 4 43 3 003,4,5,4 to 8 hours,62142.7868413329,56.6436233520508,0.000911507613855121
Godawari,524 3 25 3 001,3,4,2 to 4 hours,86105.222590819,461.494567871094,0.00535965826444888
Chhathar Jorpati,524 1 07 4 002,1,5,4 to 8 hours,20486.3995512426,33.9983711242676,0.00165955813949774
Gajuri,524 3 30 4 009,3,6,8 to 16 hours,29403.1193587035,1.65705239772797,5.63563470090621e-05
Bulingtar,524 4 47 4 002,4,4,2 to 4 hours,21284.3327062018,3275.76806640625,0.153905133490596
Chaubise,524 1 07 4 004,1,5,4 to 8 hours,21484.7118205726,160.456970214844,0.00746842552764421
Ishworpur,524 2 19 3 006,2,4,2 to 4 hours,65783.5700791776,500.273681640625,0.00760484237992088
Bharatpur,524 3 35 1 001,3,6,8 to 16 hours,311271.054061007,2.02000284194946,6.48952999514551e-06
Naukunda,524 3 29 4 005,3,6,8 to 16 hours,12882.9937510374,50.4291687011719,0.00391439828938139
Mahabu,524 6 61 4 003,6,3,1 to 2 hours,21504.9892391823,10057.5810546875,0.467685937566641
Gadhawa,524 5 56 4 006,5,6,8 to 16 hours,43539.0489611831,191.890106201172,0.00440731046680074
Gosaikunda,524 3 29 4 002,3,8,> 32 hours,7889.82014762195,11.2278165817261,0.00142307636570274
Lisangkhu Pakhar,524 3 23 4 009,3,3,1 to 2 hours,16839.6766865216,6740.0927734375,0.400250723271441
Rapti,524 3 35 3 004,3,2,30 minutes to 1 hour,66321.6599378437,8421.1298828125,0.126974051775917
Chaurpati,524 7 69 4 001,7,5,4 to 8 hours,27470.9785091262,3244.03491210938,0.118089528956228
Ratuwamai,524 1 05 3 008,1,3,1 to 2 hours,61861.8245882541,506.127990722656,0.00818158846900155
Madane,524 5 51 4 001,5,1,0 to 30 minutes,24043.5024392977,7039.9111328125,0.292798902763275
Chankheli,524 6 66 4 005,6,1,0 to 30 minutes,5925.77132114399,225.757537841797,0.0380975784597462
