adm_name,adm2_code,province,trav_value,trav_cat,adm_pop,cat_pop,pc_pop
Kalinchok,524 3 22 4 003,3,5,4 to 8 hours,25308.3621989693493,1875.9215087890625,0.0741
Namobuddha,524 3 24 3 006,3,1,0 to 30 minutes,32787.7562811374664,12929.6748046875,0.3943
Roshi,524 3 24 4 004,3,4,2 to 4 hours,31840.0025105942041,10735.5302734375,0.3372
Roshi,524 3 24 4 004,3,5,4 to 8 hours,31840.0025105942041,1575.965576171875,0.0495
Mahabharat,524 3 24 4 007,3,3,1 to 2 hours,20264.4225844293833,246.642486572265625,0.0122
Mahankal,524 3 25 4 003,3,3,1 to 2 hours,10538.9451647996902,2380.271240234375,0.2259
Mahankal,524 3 25 4 003,3,4,2 to 4 hours,10538.9451647996902,2731.450927734375,0.2592
Mahankal,524 3 25 4 003,3,5,4 to 8 hours,10538.9451647996902,1322.7734375,0.1255
Suryabinayak,524 3 26 3 004,3,1,0 to 30 minutes,89559.5285287797451,80849,0.9027
Meghang,524 3 28 4 001,3,7,16 to 32 hours,15000.4129657335579,,
Nagarain,524 2 17 3 009,2,4,2 to 4 hours,39909.0060000121593,25.2115287780761719,0.0006
Dakshinkali,524 3 27 3 010,3,3,1 to 2 hours,26811.3604427278042,993.97308349609375,0.0371
Bidur,524 3 28 3 001,3,1,0 to 30 minutes,60047.8161335289478,38796.67578125,0.6461
Bidur,524 3 28 3 001,3,2,30 minutes to 1 hour,60047.8161335289478,10001.552734375,0.1666
Bidur,524 3 28 3 001,3,3,1 to 2 hours,60047.8161335289478,9625.755859375,0.1603
Belkotgadhi,524 3 28 3 002,3,4,2 to 4 hours,45508.743235424161,10024.51953125,0.2203
Panchakanya,524 3 28 4 007,3,1,0 to 30 minutes,17330.269951492548,3721.724609375,0.2148
Panchakanya,524 3 28 4 007,3,2,30 minutes to 1 hour,17330.269951492548,6088.04345703125,0.3513
Panchakanya,524 3 28 4 007,3,3,1 to 2 hours,17330.269951492548,7015.1474609375,0.4048
Chure,524 7 71 4 001,7,4,2 to 4 hours,20533.6955341883004,8540.439453125,0.4159
Shivapuri Watershed and Wildlife Reserve,524 3 28 5 996,3,2,30 minutes to 1 hour,1270.66077735647559,134.538330078125,0.1059
Langtang National Park,524 3 28 5 997,3,6,8 to 16 hours,1090.24799458880443,143.905990600585938,0.1320
Gosaikunda,524 3 29 4 002,3,1,0 to 30 minutes,7889.8201476219474,3531.7431640625,0.4476
Tripura Sundari,524 3 30 4 004,3,1,0 to 30 minutes,25250.2148945406079,7811.65234375,0.3094
Anbukhaireni,524 4 40 4 005,4,6,8 to 16 hours,23197.0441145524383,11.7512483596801758,0.0005
Bharatpur,524 3 35 1 001,3,1,0 to 30 minutes,311271.054061006755,299200.25,0.9612
Dharche,524 4 36 4 004,4,3,1 to 2 hours,14530.4127461716416,1353.3043212890625,0.0931
Dharche,524 4 36 4 004,4,4,2 to 4 hours,14530.4127461716416,5827.48291015625,0.4011
Rainas,524 4 37 3 004,4,1,0 to 30 minutes,20113.7581456117332,8635.46875,0.4293
Rainas,524 4 37 3 004,4,2,30 minutes to 1 hour,20113.7581456117332,6366.74755859375,0.3165
Rainas,524 4 37 3 004,4,3,1 to 2 hours,20113.7581456117332,4489.90966796875,0.2232
Rainas,524 4 37 3 004,4,4,2 to 4 hours,20113.7581456117332,603.79541015625,0.0300
Kakani,524 3 28 4 009,3,5,4 to 8 hours,28937.9189326688647,33.7459449768066406,0.0012
Suwarna,524 2 33 4 008,2,4,2 to 4 hours,31626.7550155520439,3.52869844436645508,0.0001
Dhaulagiri,524 4 44 4 001,4,4,2 to 4 hours,14871.9754701682832,3486.021240234375,0.2344
Dhaulagiri,524 4 44 4 001,4,5,4 to 8 hours,14871.9754701682832,2856.28955078125,0.1921
Dhaulagiri,524 4 44 4 001,4,6,8 to 16 hours,14871.9754701682832,1741.4945068359375,0.1171
Dhaulagiri,524 4 44 4 001,4,7,16 to 32 hours,14871.9754701682832,356.97601318359375,0.0240
Budhiganga,524 1 05 4 004,1,2,30 minutes to 1 hour,46753.3540797457099,12942.361328125,0.2768
Dhaulagiri,524 4 44 4 001,4,8,> 32 hours,14871.9754701682832,30.298736572265625,0.0020
Khaniyabash,524 3 30 4 003,3,3,1 to 2 hours,14396.243828331586,99.3001708984375,0.0069
Malika,524 4 44 4 004,4,4,2 to 4 hours,20734.155534401536,7169.6806640625,0.3458
Malika,524 4 44 4 004,4,5,4 to 8 hours,20734.155534401536,1442.2764892578125,0.0696
Malika,524 4 44 4 004,4,6,8 to 16 hours,20734.155534401536,15.0232458114624023,0.0007
Sinja,524 6 63 4 002,6,1,0 to 30 minutes,12902.5300058461726,632.30322265625,0.0490
Gauriganj,524 1 04 4 003,1,5,4 to 8 hours,37246.6798676252365,91.7160873413085938,0.0025
Umakunda,524 3 21 4 004,3,8,> 32 hours,19610.3907515064348,0.150979548692702997,0.0000
Gaidahawa,524 5 48 4 003,5,3,1 to 2 hours,53396.0373601615429,84.1190185546875,0.0016
Gaidahawa,524 5 48 4 003,5,4,2 to 4 hours,53396.0373601615429,2.06590843200683594,0.0000
Siyari,524 5 48 4 004,5,1,0 to 30 minutes,42261.2635510265827,41472.27734375,0.9813
Mayadevi,524 5 48 4 005,5,1,0 to 30 minutes,51837.608651727438,43818.578125,0.8453
Mayadevi,524 5 48 4 005,5,2,30 minutes to 1 hour,51837.608651727438,7816.76953125,0.1508
Omsatiya,524 5 48 4 006,5,1,0 to 30 minutes,38866.0538333654404,36079.51953125,0.9283
Omsatiya,524 5 48 4 006,5,2,30 minutes to 1 hour,38866.0538333654404,2730.35546875,0.0703
Omsatiya,524 5 48 4 006,5,4,2 to 4 hours,38866.0538333654404,2.20124483108520508,0.0001
Rohini,524 5 48 4 007,5,1,0 to 30 minutes,41663.5296741724014,26570.271484375,0.6377
Rohini,524 5 48 4 007,5,2,30 minutes to 1 hour,41663.5296741724014,14933.361328125,0.3584
Marchawari,524 5 48 4 010,5,4,2 to 4 hours,43123.5928758084774,1.26465308666229204,0.0000
Kapilbastu,524 5 49 3 006,5,1,0 to 30 minutes,85252.3550261184573,73779.2421875,0.8654
Kapilbastu,524 5 49 3 006,5,2,30 minutes to 1 hour,85252.3550261184573,10950.87109375,0.1285
Bijayanagar,524 5 49 4 001,5,1,0 to 30 minutes,40569.6432249248028,17291.869140625,0.4262
Bijayanagar,524 5 49 4 001,5,2,30 minutes to 1 hour,40569.6432249248028,17435.873046875,0.4298
Bijayanagar,524 5 49 4 001,5,3,1 to 2 hours,40569.6432249248028,4431.2626953125,0.1092
Malika,524 5 51 4 002,5,2,30 minutes to 1 hour,23823.3792993873358,4520.1796875,0.1897
Thawang,524 5 54 4 003,5,7,16 to 32 hours,11893.7673556199297,0.185248628258705,0.0000
Tribeni,524 5 54 4 006,5,6,8 to 16 hours,25145.1745143011212,14.0765666961669922,0.0006
