adm_name,adm2_code,province,trav_value,trav_cat,adm_pop,cat_pop,pc_pop
Kushma,524 4 42 3 001,4,3,1 to 2 hours,43470.6323970407,13551.1962890625,0.311732209582141
Gauradhaha,524 1 04 3 006,1,6,8 to 16 hours,60717.4831359684,,
Sandakpur,524 1 03 4 002,1,3,1 to 2 hours,17927.1437685098,6816.72998046875,0.380246294027204
Marsyangdi,524 4 37 4 002,4,8,> 32 hours,20551.960716943,2.94650459289551,0.000143368539550896
Laljhadi,524 7 72 4 002,7,2,30 minutes to 1 hour,24040.2640145496,4696.3154296875,0.195352073789423
Aaurahi,524 2 17 4 003,2,2,30 minutes to 1 hour,25349.2116277218,6888.2802734375,0.271735483319904
Parbati Kunda,524 3 29 4 001,3,5,4 to 8 hours,6134.39447017657,2738.78125,0.446463177957509
Thori,524 2 34 4 001,2,4,2 to 4 hours,22853.7446339037,8727.0986328125,0.38186733826831
Bethanchowk,524 3 24 4 003,3,3,1 to 2 hours,18357.7269632183,6914.818359375,0.376670726894979
Manebhanjyang,524 1 13 4 007,1,4,2 to 4 hours,23563.2671915293,12698.1142578125,0.538894464617255
Gaumukhi,524 5 55 4 002,5,4,2 to 4 hours,27950.8355307654,18003.982421875,0.644130383939976
Malika,524 4 44 4 004,4,5,4 to 8 hours,20734.1555344015,6085.1875,0.293486150902246
Madi,524 3 35 3 005,3,5,4 to 8 hours,42077.7347834222,366.104278564453,0.00870066510112353
Adarshkotwal,524 2 33 4 009,2,4,2 to 4 hours,31679.2171803117,,
Thakre,524 3 30 4 011,3,5,4 to 8 hours,36440.8432456553,1641.17749023438,0.0450367594177461
Buddhabhumi,524 5 49 3 002,5,1,0 to 30 minutes,72874.1332457811,9330.322265625,0.128033389215853
Galchi,524 3 30 4 010,3,3,1 to 2 hours,28338.4659084976,11132.208984375,0.392830332464712
Mahalaxmi,524 3 25 3 002,3,2,30 minutes to 1 hour,69097.0009326041,3995.40673828125,0.0578231570741876
Malarani,524 5 50 4 001,5,3,1 to 2 hours,31103.6976364255,14710.515625,0.472950701776773
Gaushala,524 2 18 3 002,2,2,30 minutes to 1 hour,75215.6715732105,25172.97265625,0.334677230552254
Kakani,524 3 28 4 009,3,6,8 to 16 hours,28937.9189326689,1.77944993972778,6.14919802584321e-05
Bedkot,524 7 72 3 003,7,5,4 to 8 hours,54257.6742201075,1018.94049072266,0.0187796566175895
Lungri,524 5 54 4 008,5,5,4 to 8 hours,26067.6873447187,11589.703125,0.444600357973376
Darma,524 6 53 4 002,6,5,4 to 8 hours,21804.4771591872,15904.177734375,0.729399637435189
Shadananda,524 1 10 3 001,1,5,4 to 8 hours,35300.545324564,6612.4208984375,0.187317811598685
Rupakot Majhuwagadhi,524 1 12 3 002,1,2,30 minutes to 1 hour,52448.7913502753,12474.53125,0.237842110920913
Chharka Tangsong,524 6 62 4 006,6,8,> 32 hours,1580.44182954971,911.789428710938,0.576920587435173
Jaleswor,524 2 18 3 009,2,2,30 minutes to 1 hour,64348.9299913645,10476.0859375,0.162801245318389
Mechinagar,524 1 04 3 005,1,3,1 to 2 hours,125664.726447403,29142.521484375,0.231906934493448
Tarkeshwar,524 3 28 4 003,3,3,1 to 2 hours,17632.7340362817,6126.71484375,0.347462556353624
Galyang,524 4 41 3 003,4,3,1 to 2 hours,42454.6868954599,3077.1767578125,0.0724814380421582
Tarakeshwor,524 3 27 3 001,3,1,0 to 30 minutes,90292.0016365424,84496.015625,0.935808422601226
Barhabise,524 3 23 3 003,3,5,4 to 8 hours,29124.1293711029,12438.095703125,0.427071846324997
Suwarnabati,524 5 54 4 007,5,7,16 to 32 hours,31125.3508004174,,
Omsatiya,524 5 48 4 006,5,2,30 minutes to 1 hour,38866.0538333654,10156.5205078125,0.261321114599327
Nashong,524 4 38 4 004,4,7,16 to 32 hours,2129.79454187187,557.16943359375,0.261607128124225
Rajpur,524 5 56 4 004,5,6,8 to 16 hours,27871.6167170666,1100.85241699219,0.0394972573054258
Kanthekhola,524 4 43 4 005,4,6,8 to 16 hours,28638.3406830654,,
Ribdikot,524 5 46 4 003,5,3,1 to 2 hours,20822.447951138,9106.3212890625,0.437331927083281
Birgunj,524 2 34 1 001,2,2,30 minutes to 1 hour,267696.741925105,39122.234375,0.146143857013939
Bannigadhi Jayagadh,524 7 69 4 003,7,5,4 to 8 hours,19076.5714406818,5353.0810546875,0.28061022764666
Lamkichuha,524 7 71 3 006,7,3,1 to 2 hours,82134.8850367814,31281.0859375,0.380850182276286
Lungri,524 5 54 4 008,5,6,8 to 16 hours,26067.6873447187,841.612182617188,0.0322856481853461
Gulmidarbar,524 5 51 4 005,5,4,2 to 4 hours,24194.906018436,6818.912109375,0.281832552033025
Doramba,524 3 21 4 002,3,5,4 to 8 hours,25375.7788769417,4016.0625,0.158263615058898
Rapti Sonari,524 5 57 4 005,5,5,4 to 8 hours,66782.7500941576,2926.67724609375,0.0438238503500889
Rhishing,524 4 40 4 003,4,3,1 to 2 hours,28697.6126491502,2270.28588867188,0.0791106185879578
Phungling,524 1 01 3 001,1,5,4 to 8 hours,29023.9156046147,1291.67736816406,0.0445038976050045
Rong,524 1 03 4 006,1,3,1 to 2 hours,21673.3021275401,5153.9794921875,0.237803148862968
Phedikhola,524 4 41 4 002,4,4,2 to 4 hours,13556.9496206455,7723.0146484375,0.569672003256274
