adm_name,adm2_code,province,trav_value,trav_cat,adm_pop,cat_pop,pc_pop
Loharpatti,524 2 18 3 008,2,2,30 minutes to 1 hour,44769.0464259833,14934.8447265625,0.333597561682585
Sunapati,524 3 21 4 001,3,3,1 to 2 hours,19995.6999516413,8892.681640625,0.444729699992077
Tilagufa,524 6 64 3 003,6,7,16 to 32 hours,17231.6060848124,15517.4189453125,0.900520756390156
Shambhunath,524 2 15 3 003,2,3,1 to 2 hours,39598.0955801122,19994.708984375,0.504941176878647
Jiri,524 3 22 3 002,3,6,8 to 16 hours,17528.2291280694,59.4740142822266,0.00339304180973913
Madane,524 5 51 4 001,5,2,30 minutes to 1 hour,24043.5024392977,209.318572998047,0.00870582701195511
Thasang,524 4 45 4 005,4,8,> 32 hours,3364.70856910525,0.629092335700989,0.000186967852573419
Dudhkoshi,524 1 11 4 004,1,6,8 to 16 hours,14949.5460244277,9859.056640625,0.659488697818327
Mahakulung,524 1 11 4 002,1,8,> 32 hours,12756.1202694932,160.73503112793,0.012600620543876
Likhupike,524 1 11 4 003,1,6,8 to 16 hours,6196.69205115736,959.765625,0.154883543845098
Mahabharat,524 3 24 4 007,3,6,8 to 16 hours,20264.4225844294,3338.71557617188,0.164757498629014
Parsa Wildlife Reserve,524 3 31 5 995,3,5,4 to 8 hours,1685.21897472441,2.21526098251343,0.00131452411570176
Chhedagad,524 6 60 3 001,6,6,8 to 16 hours,37866.4348867796,32773.25390625,0.865496157856999
Khijidemba,524 1 13 4 001,1,6,8 to 16 hours,16843.111065425,3452.4443359375,0.204976641341787
Bithadchir,524 7 67 4 004,7,7,16 to 32 hours,18729.4552061483,3110.88671875,0.166095953379829
Madhav Narayan,524 2 32 3 011,2,3,1 to 2 hours,40238.4017014503,15634.8154296875,0.388554583894518
Jirabhawani,524 2 34 4 002,2,4,2 to 4 hours,24525.4420939833,24415.626953125,0.995522399129954
Pandav Gupha,524 7 68 4 004,7,6,8 to 16 hours,10248.1878919657,7151.759765625,0.697856034746568
Dhulikhel,524 3 24 3 003,3,2,30 minutes to 1 hour,35646.5489771217,16036.7294921875,0.449881684268511
Aathrai,524 1 08 4 003,1,7,16 to 32 hours,24405.9613702595,,
Balwa,524 2 18 3 007,2,1,0 to 30 minutes,47311.8511126339,18311.5234375,0.387038828683881
Mangalsen,524 7 69 3 002,7,4,2 to 4 hours,35147.934607055,23.1467514038086,0.000658552249586878
Shuklaphanta National Park,524 7 72 5 997,7,5,4 to 8 hours,986.42566909641,508.977966308594,0.515982077772601
Mohanyal,524 7 71 4 003,7,6,8 to 16 hours,24038.0277960505,3809.71704101562,0.158487088597242
Roshi,524 3 24 4 004,3,4,2 to 4 hours,31840.0025105942,16465.44921875,0.517130902024
Jitpur Simara,524 2 33 2 001,2,6,8 to 16 hours,127613.802402328,4.18120718002319,3.27645372311775e-05
Ghodaghodi,524 7 71 3 003,7,4,2 to 4 hours,83452.4903064314,38660.09375,0.463258718919507
Nagarjun,524 3 27 3 005,3,1,0 to 30 minutes,76085.6406923831,71658.765625,0.941817207201014
Budhinanda,524 7 68 3 001,7,6,8 to 16 hours,20224.524356719,17384.41796875,0.859571165290449
Rupa,524 4 39 4 004,4,4,2 to 4 hours,15931.684864901,3679.70556640625,0.230967760008421
Rajapur,524 5 58 3 001,5,2,30 minutes to 1 hour,65338.0637586769,44695.6640625,0.684067777514519
Sani Bheri,524 6 52 4 001,6,5,4 to 8 hours,24419.6540638059,12146.76171875,0.497417436258999
Jhimruk,524 5 55 4 003,5,5,4 to 8 hours,30805.036466971,6596.140625,0.214125395763525
Besishahar,524 4 37 3 002,4,4,2 to 4 hours,43913.0945725013,8738.408203125,0.198993222595546
