adm_name,adm2_code,province,trav_value,trav_cat,adm_pop,cat_pop,pc_pop
Dhaulagiri,524 4 44 4 001,4,8,> 32 hours,14871.9754701683,32.8488960266113,0.00220877825494689
Phalebas,524 4 42 3 002,4,2,30 minutes to 1 hour,27380.2592477202,7374.44287109375,0.269334296814876
Agnisair Krishna Savaran,524 2 15 4 002,2,4,2 to 4 hours,30326.8262336515,330.033630371094,0.0108825640978178
Nagarjun,524 3 27 3 005,3,1,0 to 30 minutes,76085.6406923831,70505.0078125,0.926653270852437
Bedkot,524 7 72 3 003,7,3,1 to 2 hours,54257.6742201075,11125.96875,0.205057974008713
Rupa,524 4 39 4 004,4,4,2 to 4 hours,15931.684864901,2630.19458007812,0.165092054128731
Sani Bheri,524 6 52 4 001,6,5,4 to 8 hours,24419.6540638059,13598.423828125,0.556863901208173
Gosaikunda,524 3 29 4 002,3,3,1 to 2 hours,7889.82014762195,1316.76013183594,0.166893554884495
SakhuwaPrasauni,524 2 34 4 004,2,2,30 minutes to 1 hour,36038.206433475,24871.1171875,0.690131936321832
Panini,524 5 50 4 003,5,3,1 to 2 hours,29258.4642607719,13781.79296875,0.471036102439179
Mikwakhola,524 1 01 4 002,1,6,8 to 16 hours,10139.5423433132,282.624420166016,0.0278734888219486
Kispang,524 3 28 4 002,3,5,4 to 8 hours,16473.9629708165,2867.35083007812,0.174053494909368
Waling,524 4 41 3 004,4,3,1 to 2 hours,55516.0064349696,21377.876953125,0.385075914604316
Shuklaphanta National Park,524 7 72 5 997,7,3,1 to 2 hours,986.42566909641,556.767639160156,0.564429390478219
Krishnapur,524 7 72 3 005,7,3,1 to 2 hours,62214.692910336,20471.974609375,0.329053695384775
Thalara,524 7 67 4 009,7,3,1 to 2 hours,19624.6409975179,1358.10046386719,0.0692038373613541
Raghuganga,524 4 44 4 002,4,6,8 to 16 hours,17521.4264612333,519.044311523438,0.0296234049591704
Kwholasothar,524 4 37 4 001,4,4,2 to 4 hours,10774.7392271358,5291.4765625,0.491100197503956
Solududhakunda,524 1 11 3 001,1,6,8 to 16 hours,22992.8196952384,656.105346679688,0.0285352277526692
Harinagara,524 1 06 4 004,1,2,30 minutes to 1 hour,42210.0727682561,17455.5625,0.413540213394927
Halesi Tuwachung,524 1 12 3 001,1,4,2 to 4 hours,33213.1863360852,17986.12109375,0.54153554891566
Ramnagar,524 2 19 4 005,2,4,2 to 4 hours,32147.3336702585,8.01556777954102,0.000249338494500299
Phikkal,524 3 20 4 007,3,3,1 to 2 hours,18942.3525260761,1732.72277832031,0.0914734733151565
Sonama,524 2 18 4 001,2,2,30 minutes to 1 hour,44503.4267472327,24419.73828125,0.548715909450017
Arjundhara,524 1 04 3 004,1,2,30 minutes to 1 hour,67059.2133563459,46405.83203125,0.692012770633829
Indrasarowar,524 3 31 4 005,3,2,30 minutes to 1 hour,15363.8906337433,1656.47290039062,0.107815978379367
Lahan,524 2 16 3 005,2,1,0 to 30 minutes,102890.839902811,55887.02734375,0.543168151766864
