adm_name,adm2_code,province,trav_value,trav_cat,adm_pop,cat_pop,pc_pop
Lungri,524 5 54 4 008,5,4,2 to 4 hours,26067.6873447187,9670.3740234375,0.370971689799583
Shuklaphanta National Park,524 7 72 5 997,7,5,4 to 8 hours,986.42566909641,30.571044921875,0.0309917370153991
Resunga,524 5 51 3 002,5,1,0 to 30 minutes,35994.0990546495,11732.291015625,0.325950400864652
Likhu,524 3 21 4 006,3,4,2 to 4 hours,25626.1595476419,11868.58203125,0.46314321930233
Sarkegad,524 6 66 4 004,6,7,16 to 32 hours,10694.9966011964,31.021411895752,0.00290055369370401
Baiteshwor,524 3 22 4 004,3,6,8 to 16 hours,22213.7700060084,0.92894446849823,4.18184067021026e-05
Roshi,524 3 24 4 004,3,4,2 to 4 hours,31840.0025105942,10663.271484375,0.33490171619261
Binayee Tribeni,524 4 47 4 004,4,3,1 to 2 hours,37203.9528506231,16540.21875,0.44458229523111
Durgathali,524 7 67 4 006,7,6,8 to 16 hours,13827.515117377,12.0976305007935,0.000874895481805719
Biruwa,524 4 41 4 004,4,6,8 to 16 hours,21627.2209934369,13.5690879821777,0.000627407838773899
Khalsa Chhintang Shahidbhumi,524 1 07 4 001,1,1,0 to 30 minutes,21284.5980541408,492.381744384766,0.0231332413763376
Dhaulagiri,524 4 44 4 001,4,8,> 32 hours,14871.9754701683,28.1567096710205,0.00189327300381177
Ramprasad Rai,524 1 10 4 004,1,6,8 to 16 hours,21404.7580865212,12.6639461517334,0.000591641638767599
Dalome,524 4 45 4 002,4,3,1 to 2 hours,1550.65102435303,174.465576171875,0.112511179776679
Phalebas,524 4 42 3 002,4,2,30 minutes to 1 hour,27380.2592477202,7154.45361328125,0.261299703138382
Sani Bheri,524 6 52 4 001,6,5,4 to 8 hours,24419.6540638059,7068.12353515625,0.289444048498312
Gaidakot,524 4 47 3 004,4,7,16 to 32 hours,65552.50551451,0.150544807314873,2.29655306282e-06
Mudkechula,524 6 62 4 004,6,4,2 to 4 hours,5714.65393699589,1488.423828125,0.260457386315057
Gosaikunda,524 3 29 4 002,3,3,1 to 2 hours,7889.82014762195,1834.28625488281,0.232487714619918
SakhuwaPrasauni,524 2 34 4 004,2,2,30 minutes to 1 hour,36038.206433475,14239.326171875,0.395117503923515
Panini,524 5 50 4 003,5,3,1 to 2 hours,29258.4642607719,9608.033203125,0.328384740822057
Mikwakhola,524 1 01 4 002,1,6,8 to 16 hours,10139.5423433132,213.643478393555,0.0210703275512674
Chatrakot,524 5 51 4 007,5,4,2 to 4 hours,23783.7127792984,6881.68017578125,0.289344234840034
Koshi Tappu Wildlife Reserve,524 2 15 5 995,2,4,2 to 4 hours,93.3004635125399,4.82998847961426,0.0517681080862486
Kummayak,524 1 02 4 004,1,6,8 to 16 hours,18177.2549739331,1.16144037246704,6.38952566893402e-05
Tatopani,524 6 63 4 006,6,1,0 to 30 minutes,16070.8938048605,1847.80151367188,0.114978142230833
Sailung,524 3 22 4 005,3,2,30 minutes to 1 hour,22061.9655066095,3344.28369140625,0.151585936003949
Chaurideurali,524 3 24 4 002,3,6,8 to 16 hours,23009.3351803944,5.45411396026611,0.000237039180728412
Sanphebagar,524 7 69 3 001,7,2,30 minutes to 1 hour,36989.0088991113,7190.83154296875,0.194404547647707
Krishnapur,524 7 72 3 005,7,3,1 to 2 hours,62214.692910336,20009.044921875,0.321612853586083
Thalara,524 7 67 4 009,7,3,1 to 2 hours,19624.6409975179,4415.94189453125,0.225020263814751
Raghuganga,524 4 44 4 002,4,6,8 to 16 hours,17521.4264612333,411.373840332031,0.023478330445424
Kwholasothar,524 4 37 4 001,4,4,2 to 4 hours,10774.7392271358,4129.87744140625,0.383292565541197
Yangwarak,524 1 01 4 007,1,3,1 to 2 hours,15334.3657150716,4488.556640625,0.292712246729147
Solududhakunda,524 1 11 3 001,1,6,8 to 16 hours,22992.8196952384,182.429473876953,0.00793419320879258
Shantinagar,524 5 56 4 003,5,3,1 to 2 hours,27505.8114778325,8339.98828125,0.303208225213474
Temal,524 3 24 4 005,3,2,30 minutes to 1 hour,25155.9957317635,3693.3505859375,0.146817904777828
Koshi Tappu Wildlife Reserve,524 1 14 5 995,1,4,2 to 4 hours,26.2960105538368,0,0
Harinagara,524 1 06 4 004,1,2,30 minutes to 1 hour,42210.0727682561,19010.787109375,0.450385082578488
Halesi Tuwachung,524 1 12 3 001,1,4,2 to 4 hours,33213.1863360852,12121.9853515625,0.364975080346094
Surnaya,524 7 74 4 003,7,3,1 to 2 hours,20287.3284232095,2610.7783203125,0.12869009984211
Koshi,524 1 06 4 001,1,2,30 minutes to 1 hour,49127.9952953421,16757.818359375,0.341105275284128
Phikkal,524 3 20 4 007,3,3,1 to 2 hours,18942.3525260761,3849.51684570312,0.203222743342141
Khanikhola,524 3 24 4 006,3,3,1 to 2 hours,15938.986864157,3062.21850585938,0.192121276713363
Lahan,524 2 16 3 005,2,1,0 to 30 minutes,102890.839902811,63087.5703125,0.613150503699762
Meringden,524 1 01 4 004,1,5,4 to 8 hours,13980.5360982831,2379.15698242188,0.170176377049951
Bogtan,524 7 70 4 007,7,5,4 to 8 hours,19685.7893086784,9433.0009765625,0.479178194414791
Khatyad,524 6 65 4 001,6,4,2 to 4 hours,18414.1979377214,7044.5556640625,0.382561091603765
Gurans,524 6 61 4 005,6,4,2 to 4 hours,23875.2828434706,10592.359375,0.443653775515242
Rapti,524 5 56 4 007,5,3,1 to 2 hours,43420.3922474608,19062.029296875,0.43901098793021
Purbichauki,524 7 70 4 003,7,5,4 to 8 hours,24479.1583533213,3147.93579101562,0.128596569603404
Helambu,524 3 23 4 001,3,1,0 to 30 minutes,19755.70701886,1596.63525390625,0.0808189376559395
Chhireshwornath,524 2 17 3 003,2,1,0 to 30 minutes,46752.6891941428,21257.1171875,0.454671539838677
Musikot,524 6 52 3 003,6,3,1 to 2 hours,36042.4884925038,8621.853515625,0.239213602507446
Khandbari,524 1 09 3 001,1,6,8 to 16 hours,33742.6207489222,,
Yangwarak,524 1 02 4 002,1,7,16 to 32 hours,20441.5263771056,1.05904400348663,5.18084600899841e-05
Beni,524 4 44 3 001,4,6,8 to 16 hours,36200.9774725437,10.2491235733032,0.0002831173158536
Panchpokhari Thangpal,524 3 23 4 002,3,5,4 to 8 hours,23202.8010552508,2037.18469238281,0.087799084581721
Mohanyal,524 7 71 4 003,7,5,4 to 8 hours,24038.0277960505,8724.1044921875,0.36292929545663
Duhabi,524 1 06 3 004,1,1,0 to 30 minutes,63554.7482888401,36659.8125,0.576822558298721
Bishnupur,524 2 15 4 007,2,2,30 minutes to 1 hour,25953.7753466368,12028.1513671875,0.463445152257826
Shivanath,524 7 74 4 005,7,7,16 to 32 hours,18976.0079016462,,
Chaudandigadhi,524 1 14 3 003,1,7,16 to 32 hours,55070.5155973732,,
Rubi Valley,524 3 30 4 001,3,7,16 to 32 hours,10532.7074507177,430.585083007812,0.0408807597687972
Chhipaharmai,524 2 34 4 007,2,2,30 minutes to 1 hour,29706.5268754959,15951.74609375,0.536977821763074
Lomanthang,524 4 45 4 001,4,6,8 to 16 hours,2118.50200639713,166.105102539062,0.0784068658124861
Malika,524 5 51 4 002,5,2,30 minutes to 1 hour,23823.3792993873,3915.6962890625,0.164363595938852
Musikot,524 6 52 3 003,6,5,4 to 8 hours,36042.4884925038,4659.3125,0.129272774852077
Ajaymeru,524 7 73 4 002,7,4,2 to 4 hours,18498.7372553051,7002.51220703125,0.378540011157955
Prasauni,524 2 33 4 002,2,1,0 to 30 minutes,29240.965320617,21990.40234375,0.752040915976368
Sabaila,524 2 17 3 006,2,2,30 minutes to 1 hour,56513.5249649212,18178.466796875,0.321665774841662
Chhedagad,524 6 60 3 001,6,7,16 to 32 hours,37866.4348867796,0.714065253734589,1.88574724784532e-05
Madhuwan,524 5 58 3 002,5,4,2 to 4 hours,51161.5890324339,1083.77807617188,0.0211834326624377
Dakneshwori,524 2 15 3 007,2,1,0 to 30 minutes,47768.9240164161,27537.5078125,0.57647326958917
Harinas,524 4 41 4 005,4,4,2 to 4 hours,17951.5962224305,8716.1240234375,0.48553476334025
Hariharpurgadhi,524 3 20 4 001,3,4,2 to 4 hours,30851.664139241,13522.1552734375,0.438295814851632
Tribeni,524 6 53 4 006,6,4,2 to 4 hours,18099.276640594,7531.0712890625,0.416097915878661
Godawari,524 3 25 3 001,3,4,2 to 4 hours,86105.222590819,1975.92529296875,0.0229477984437547
Molung,524 1 13 4 003,1,3,1 to 2 hours,18404.7089411169,7670.74072265625,0.416781419755
Karaiyamai,524 2 33 4 003,2,1,0 to 30 minutes,28951.9729353189,13928.705078125,0.481096922453017
Pyuthan,524 5 55 3 002,5,4,2 to 4 hours,41808.6622774154,14361.58984375,0.343507518811669
Talkot,524 7 67 4 003,7,7,16 to 32 hours,12555.6920184336,253.779281616211,0.0202122894734616
Annapurna,524 4 39 4 001,4,4,2 to 4 hours,25843.7356252883,9540.88671875,0.369175991315055
Suwarnabati,524 5 54 4 007,5,3,1 to 2 hours,31125.3508004174,6748.69287109375,0.216823030023593
Ishworpur,524 2 19 3 006,2,4,2 to 4 hours,65783.5700791776,1637.45886230469,0.0248916083504411
Bardagoriya,524 7 71 4 005,7,2,30 minutes to 1 hour,35485.9942296147,14407.7392578125,0.406011993480757
Naukunda,524 3 29 4 005,3,6,8 to 16 hours,12882.9937510374,157.381362915039,0.0122162104520439
Barah,524 1 06 3 001,1,5,4 to 8 hours,87412.4226064347,603.126892089844,0.00689978465424028
Fakphokthum,524 1 03 4 001,1,4,2 to 4 hours,24972.8616706431,10180.7314453125,0.407671799074612
Gandaki,524 4 36 4 009,4,4,2 to 4 hours,25430.0979296118,8312.7548828125,0.326886467595266
Barbardiya,524 5 58 3 005,5,5,4 to 8 hours,74432.436629042,16.9309597015381,0.000227467492242918
Kalika,524 6 64 4 005,6,1,0 to 30 minutes,15735.3221505005,347.738098144531,0.0220992042500681
Bhimdatta,524 7 72 3 002,7,2,30 minutes to 1 hour,113519.459733821,28099.669921875,0.247531744669704
Khumbupasanglahmu,524 1 11 4 001,1,8,> 32 hours,9888.78338995449,5.53139925003052,0.000559360947844159
Chabispathivera,524 7 67 4 007,7,5,4 to 8 hours,17701.2562529892,3300.99194335938,0.18648348434603
Kalyanpur,524 2 16 3 006,2,2,30 minutes to 1 hour,54032.7004066557,20747.591796875,0.383982137496858
Phungling,524 1 01 3 001,1,3,1 to 2 hours,29023.9156046147,7323.7958984375,0.252336590217795
Bhokraha,524 1 06 4 002,1,2,30 minutes to 1 hour,46574.793596074,25189.39453125,0.540837491405938
Chankheli,524 6 66 4 005,6,8,> 32 hours,5925.77132114399,130.634368896484,0.0220451248988233
Gaur,524 2 32 3 015,2,4,2 to 4 hours,39336.1644554138,6.06772136688232,0.000154252999774797
Lungri,524 5 54 4 008,5,7,16 to 32 hours,26067.6873447187,0.355903953313828,1.3653069741376e-05
Aarughat,524 4 36 4 006,4,6,8 to 16 hours,26130.8339444064,113.114601135254,0.00432877884325875
Satyawati,524 5 51 4 009,5,5,4 to 8 hours,25954.5521376058,917.5517578125,0.0353522477655489
Naraharinath,524 6 64 4 001,6,6,8 to 16 hours,23266.0434676739,1649.25366210938,0.0708867265893689
Thawang,524 5 54 4 003,5,4,2 to 4 hours,11893.7673556199,4973.23876953125,0.418138224906622
Dudhkoshi,524 1 11 4 004,1,5,4 to 8 hours,14949.5460244277,4899.826171875,0.327757522794914
Dharan,524 1 06 2 001,1,3,1 to 2 hours,153909.025899503,17297.484375,0.112387719134124
Sotang,524 1 11 4 007,1,5,4 to 8 hours,10604.9032105431,2514.07470703125,0.237067199682863
Simta,524 6 59 4 004,6,3,1 to 2 hours,28220.925309632,4909.09521484375,0.173952312370433
Ekdanra,524 2 18 4 003,2,2,30 minutes to 1 hour,32200.1273220181,11917.794921875,0.370116391239414
Bithadchir,524 7 67 4 004,7,3,1 to 2 hours,18729.4552061483,4434.8291015625,0.236783667904375
Badimalika,524 7 68 3 002,7,5,4 to 8 hours,18262.0687327138,4161.8349609375,0.227895044195195
Malarani,524 5 50 4 001,5,4,2 to 4 hours,31103.6976364255,13346.5205078125,0.42909755180305
Siranchok,524 4 36 4 005,4,6,8 to 16 hours,25977.0999745578,1.10250222682953,4.2441312845134e-05
Bheriganga,524 6 59 3 002,6,5,4 to 8 hours,45446.4988580383,8357.861328125,0.183905505113442
Barhagaun Muktikhsetra,524 4 45 4 003,4,8,> 32 hours,2616.19662869666,3.72794437408447,0.00142494808425071
Ribdikot,524 5 46 4 003,5,1,0 to 30 minutes,20822.447951138,1509.72509765625,0.0725046882671515
Yashodhara,524 5 49 4 002,5,2,30 minutes to 1 hour,43932.647488445,24046.8828125,0.54735792598943
SakhuwaPrasauni,524 2 34 4 004,2,3,1 to 2 hours,36038.206433475,5019.17431640625,0.139273699030262
Hetauda,524 3 31 2 001,3,1,0 to 30 minutes,170840.177112214,69074.984375,0.404325174221922
Barekot,524 6 60 4 003,6,1,0 to 30 minutes,19814.2178503194,503.505554199219,0.0254113262508165
Chakraghatta,524 2 19 4 004,2,2,30 minutes to 1 hour,31219.7594659925,11974.998046875,0.383571118154171
Mikwakhola,524 1 01 4 002,1,1,0 to 30 minutes,10139.5423433132,404.547393798828,0.0398979934302082
Chainpur,524 1 09 3 003,1,1,0 to 30 minutes,30608.9407257736,2486.5517578125,0.0812361257480157
Pachaljharana,524 6 64 4 003,6,5,4 to 8 hours,13491.9916381575,5568.1201171875,0.412698159509673
Pakhribas,524 1 07 3 002,1,5,4 to 8 hours,25169.2610358857,610.907531738281,0.0242719693227094
Gulariya,524 5 58 3 004,5,1,0 to 30 minutes,72856.6597783864,26727.22265625,0.366846664910912
Rambha,524 5 46 4 007,5,1,0 to 30 minutes,22802.0401390642,1840.04614257812,0.0806965574727578
Rangeli,524 1 05 3 006,1,2,30 minutes to 1 hour,58828.460672006,22910.11328125,0.389439278531929
Haldibari,524 1 04 4 006,1,3,1 to 2 hours,33536.1959975325,11608.9072265625,0.346160525404153
Thasang,524 4 45 4 005,4,5,4 to 8 hours,3364.70856910525,507.871673583984,0.150940761481473
Tulsipur,524 5 56 2 001,5,3,1 to 2 hours,155774.116316706,51900.8828125,0.333180402750479
Yemunamai,524 2 32 4 001,2,3,1 to 2 hours,26960.9752950668,90.3812408447266,0.00335229864111274
Bheri,524 6 60 3 002,6,5,4 to 8 hours,36663.0391201377,7929.943359375,0.216292581021178
Indrasarowar,524 3 31 4 005,3,4,2 to 4 hours,15363.8906337433,7592.14453125,0.494155075184901
Lekbeshi,524 6 59 3 004,6,4,2 to 4 hours,33101.5759202391,9380.22265625,0.283376920750009
Chulachuli,524 1 03 4 004,1,3,1 to 2 hours,23278.9828515127,13548.361328125,0.581999712553789
Lisangkhu Pakhar,524 3 23 4 009,3,6,8 to 16 hours,16839.6766865216,2.02196431159973,0.000120071444911891
Hatuwagadhi,524 1 10 4 007,1,4,2 to 4 hours,22772.1227838323,11503.818359375,0.505171101902827
Purbakhola,524 5 46 4 006,5,5,4 to 8 hours,21512.1376287639,1446.17858886719,0.0672261684925955
Kanakasundari,524 6 63 4 001,6,4,2 to 4 hours,14346.4400764049,4879.875,0.340145358291758
Devghat,524 4 40 4 006,4,7,16 to 32 hours,18282.5371856429,,
Ichchhyakamana,524 3 35 4 001,3,7,16 to 32 hours,27479.8824287653,,
Ayirabati,524 5 55 4 007,5,4,2 to 4 hours,24977.6473819092,8086.08056640625,0.323732673568882
Mellekh,524 7 69 4 002,7,5,4 to 8 hours,26744.8518578447,2695.34521484375,0.100779964277617
Gosaikunda,524 3 29 4 002,3,4,2 to 4 hours,7889.82014762195,1626.07556152344,0.20609792506025
Chame,524 4 38 4 003,4,2,30 minutes to 1 hour,1193.18784136337,116.645637512207,0.0977596598528231
Gadhi,524 1 06 4 003,1,4,2 to 4 hours,39450.6273827106,5.61300563812256,0.000142279249038825
Lahan,524 2 16 3 005,2,2,30 minutes to 1 hour,102890.839902811,34195.59765625,0.332348318747817
Konjyosom,524 3 25 4 002,3,4,2 to 4 hours,10592.7449619919,2093.3974609375,0.197625588876998
Sanphebagar,524 7 69 3 001,7,5,4 to 8 hours,36989.0088991113,789.533447265625,0.0213450825194885
Nawarajpur,524 2 16 4 007,2,3,1 to 2 hours,21545.7922369242,3622.47583007812,0.168129154418843
Kamalamai,524 3 20 3 001,3,3,1 to 2 hours,71842.9884622954,13644.5693359375,0.189922073510325
Aamchowk,524 1 10 4 006,1,3,1 to 2 hours,21079.5502201952,6225.5576171875,0.295336359275025
Kedarseu,524 7 67 4 005,7,5,4 to 8 hours,23302.7449466288,9585.4169921875,0.411342827385416
Banganga,524 5 49 3 003,5,2,30 minutes to 1 hour,82502.3084542677,31277.22265625,0.379107242479008
Surma,524 7 67 4 002,7,7,16 to 32 hours,9802.99815977308,148.168350219727,0.0151145953314304
Marma,524 7 75 4 007,7,6,8 to 16 hours,16020.7516647223,1979.1357421875,0.123535760593902
Mirchaiya,524 2 16 3 002,2,6,8 to 16 hours,55085.119240351,,
Yangwarak,524 1 02 4 002,1,4,2 to 4 hours,20441.5263771056,6595.34228515625,0.322644315472596
Siddhalek,524 3 30 4 007,3,6,8 to 16 hours,26482.5257577896,1.74263560771942,6.58032252534235e-05
Godawari,524 7 71 3 001,7,6,8 to 16 hours,84777.2116720788,697.360168457031,0.00822579741304119
Uralabari,524 1 05 3 005,1,5,4 to 8 hours,60917.5915409178,62.6588706970215,0.0010285841759672
Phidim,524 1 02 3 001,1,3,1 to 2 hours,56993.4214813523,13916.626953125,0.244179531451334
Kanthekhola,524 4 43 4 005,4,4,2 to 4 hours,28638.3406830654,8993.5517578125,0.314038856417776
Katari,524 1 14 3 001,1,3,1 to 2 hours,63480.0141092166,18278.84765625,0.287946496432743
Tamakoshi,524 3 22 4 007,3,2,30 minutes to 1 hour,20979.3316478282,3481.20556640625,0.165935008075752
Nepalgunj,524 5 57 2 001,5,4,2 to 4 hours,151198.2302268,,
Dasharathchanda,524 7 74 3 001,7,4,2 to 4 hours,37967.6246726885,16104.3193359375,0.424159253436834
Nawadurga,524 7 73 4 003,7,3,1 to 2 hours,21587.7441906407,5733.912109375,0.265609600463068
Ishworpur,524 2 19 3 006,2,2,30 minutes to 1 hour,65783.5700791776,29897.291015625,0.454479606072464
Malika,524 5 51 4 002,5,1,0 to 30 minutes,23823.3792993873,1204.27990722656,0.0505503393155283
Tripurasundari,524 6 62 3 001,6,3,1 to 2 hours,11020.4638217296,1869.04248046875,0.16959744260341
Baglung,524 4 43 3 003,4,3,1 to 2 hours,62142.7868413329,17178.44140625,0.276435002023825
Agnisair Krishna Savaran,524 2 15 4 002,2,3,1 to 2 hours,30326.8262336515,3746.88061523438,0.123550040692248
Thuli Bheri,524 6 62 3 002,6,5,4 to 8 hours,8898.92836464918,2144.8369140625,0.241021932773706
Mayadevi,524 5 48 4 005,5,1,0 to 30 minutes,51837.6086517274,15070.841796875,0.290731810144425
Chainpur,524 1 09 3 003,1,3,1 to 2 hours,30608.9407257736,8794.3740234375,0.287313896362065
Sayal,524 7 70 4 002,7,3,1 to 2 hours,21305.1846990101,1268.10778808594,0.0595210886927846
Suwarna,524 2 33 4 008,2,1,0 to 30 minutes,31626.755015552,20030.6484375,0.633345040540839
Kumakhmalika,524 6 53 4 001,6,6,8 to 16 hours,27224.6488540769,21.2461376190186,0.000780400795356336
Devdaha,524 5 48 3 002,5,2,30 minutes to 1 hour,59060.9899909943,20866.427734375,0.353303047198442
Jugal,524 3 23 4 003,3,4,2 to 4 hours,21039.8386648851,7119.7734375,0.33839486846364
Arjundhara,524 1 04 3 004,1,5,4 to 8 hours,67059.2133563459,30.4435997009277,0.00045398086522658
Tinau,524 5 46 4 002,5,4,2 to 4 hours,21407.2780308649,8829.5673828125,0.412456332378272
Thakurbaba,524 5 58 3 003,5,2,30 minutes to 1 hour,49045.9695552289,20216.66796875,0.412198354973587
Jirabhawani,524 2 34 4 002,2,2,30 minutes to 1 hour,24525.4420939833,11473.0595703125,0.46780235505427
Kohalpur,524 5 57 3 001,5,6,8 to 16 hours,79478.3234474845,0.214150100946426,2.69444663220565e-06
Baijanath,524 5 57 4 002,5,2,30 minutes to 1 hour,60797.7096798718,17559.796875,0.288823328501361
Chaubise,524 1 07 4 004,1,6,8 to 16 hours,21484.7118205726,6.53419017791748,0.00030413208389701
Painyu,524 4 42 4 005,4,4,2 to 4 hours,16995.5119471699,4510.0068359375,0.265364576833975
Bagmati,524 3 25 4 001,3,4,2 to 4 hours,14621.1028554775,6878.68017578125,0.470462470839147
Adarshkotwal,524 2 33 4 009,2,4,2 to 4 hours,31679.2171803117,,
Krishnanagar,524 5 49 3 004,5,3,1 to 2 hours,67935.5102638006,5901.04638671875,0.0868624724213357
Adharsha,524 7 70 4 001,7,5,4 to 8 hours,26156.673794806,2126.18603515625,0.0812865600510128
Myagde,524 4 40 4 001,4,6,8 to 16 hours,24242.794503957,3.15903568267822,0.000130308231675296
Sisne,524 5 52 4 001,5,6,8 to 16 hours,17908.6700675902,1151.98413085938,0.0643254985720102
Kalika,524 3 35 3 001,3,4,2 to 4 hours,30744.7499702051,4463.11865234375,0.145166854720529
Dharmadevi,524 1 09 3 004,1,3,1 to 2 hours,20572.3357418068,5345.505859375,0.259839520726465
Barahapokhari,524 1 12 4 007,1,5,4 to 8 hours,15996.9797222912,5001.75537109375,0.312668732343517
Mugum Karmarong,524 6 65 4 003,6,8,> 32 hours,5707.12454636682,107.747817993164,0.0188795280561656
