adm_name,adm2_code,province,trav_value,trav_cat,adm_pop,cat_pop,pc_pop
Gaidakot,524 4 47 3 004,4,1,0 to 30 minutes,65552.50551451,1240.48168945312,0.0189234824773943
Gaidakot,524 4 47 3 004,4,7,16 to 32 hours,65552.50551451,0.482918679714203,7.3668988839383e-06
Dhorchaur,524 6 53 4 003,6,6,8 to 16 hours,15008.5909891427,9280.8515625,0.618369277250199
Madi,524 1 09 3 005,1,7,16 to 32 hours,16241.7727624178,8150.99072265625,0.501853513276396
Panini,524 5 50 4 003,5,6,8 to 16 hours,29258.4642607719,21895.263671875,0.74833947116052
Tillotama,524 5 48 3 003,5,4,2 to 4 hours,111663.267007127,80659.140625,0.722342653827705
Champadevi,524 1 13 4 004,1,7,16 to 32 hours,20746.9489934295,13099.0087890625,0.631370366467421
Ganayapdhura,524 7 73 4 005,7,7,16 to 32 hours,16345.9013215825,8244.169921875,0.50435701034055
Kaligandaki,524 5 51 4 010,5,5,4 to 8 hours,20719.9138427079,4336.9326171875,0.209312290104615
Shambhunath,524 2 15 3 003,2,5,4 to 8 hours,39598.0955801122,26524.24609375,0.669836407664806
Koshi Tappu Wildlife Reserve,524 2 15 5 995,2,4,2 to 4 hours,93.3004635125399,71.142578125,0.762510446857943
Punarbas,524 7 72 3 007,7,6,8 to 16 hours,58630.6622533798,7580.84423828125,0.129298287737561
Balara,524 2 19 3 011,2,6,8 to 16 hours,51645.2242061794,,
Solududhakunda,524 1 11 3 001,1,4,2 to 4 hours,22992.8196952384,5030.35986328125,0.218779598585857
Kispang,524 3 28 4 002,3,5,4 to 8 hours,16473.9629708165,9873.962890625,0.599367796814685
Helambu,524 3 23 4 001,3,7,16 to 32 hours,19755.70701886,11620.7802734375,0.588223962946181
Parashuram,524 7 73 3 001,7,7,16 to 32 hours,38115.3647800349,11099.2353515625,0.29120107902985
Mohanyal,524 7 71 4 003,7,7,16 to 32 hours,24038.0277960505,11029.42578125,0.458832391526818
Gurans,524 6 61 4 005,6,5,4 to 8 hours,23875.2828434706,4895.65234375,0.205051072100235
Hetauda,524 3 31 2 001,3,6,8 to 16 hours,170840.177112214,105277.5390625,0.616234078201346
Dharmadevi,524 1 09 3 004,1,7,16 to 32 hours,20572.3357418068,7546.2275390625,0.366814329387361
Manthali,524 3 21 3 001,3,6,8 to 16 hours,50995.762838237,26575.986328125,0.521141068375158
Barahathawa,524 2 19 3 004,2,3,1 to 2 hours,77912.1491135806,111.061508178711,0.00142547098805868
Budhiganga,524 1 05 4 004,1,3,1 to 2 hours,46753.3540797457,539.655395507812,0.0115426027956698
Lekam,524 7 75 4 006,7,5,4 to 8 hours,16012.4721880108,6795.9755859375,0.42441763558696
Duduwa,524 5 57 4 004,5,5,4 to 8 hours,40818.6480547413,12987.650390625,0.31817933737559
