adm_name,adm2_code,province,trav_value,trav_cat,adm_pop,cat_pop,pc_pop
Bagnaskali,524 5 46 4 005,5,2,30 minutes to 1 hour,23858.7347485572,3297.302734375,0.138201072652203
Amargadhi,524 7 73 3 002,7,4,2 to 4 hours,23352.6898599342,7709.4990234375,0.33013323388774
Bungdikali,524 4 47 4 001,4,5,4 to 8 hours,17541.7408694252,6211.01953125,0.354070874577542
Maharajgunj,524 5 49 3 005,5,5,4 to 8 hours,60914.0401597619,99.583625793457,0.00163482221064757
Tilagufa,524 6 64 3 003,6,8,> 32 hours,17231.6060848124,,
Aandhikhola,524 4 41 4 001,4,4,2 to 4 hours,18460.3467736915,8664.05078125,0.469333045985759
Kwholasothar,524 4 37 4 001,4,7,16 to 32 hours,10774.7392271358,412.736053466797,0.0383058972255529
Tribeni,524 6 52 4 003,6,5,4 to 8 hours,21303.2511235774,4888.68017578125,0.229480474478879
Byas,524 4 40 3 002,4,5,4 to 8 hours,79548.2152082399,2596.8486328125,0.032644964139227
Runtigadi,524 5 54 4 009,5,6,8 to 16 hours,30648.1122633964,2208.5419921875,0.0720612732427636
Jagarnathpur,524 2 34 4 005,2,1,0 to 30 minutes,36982.9702249467,1721.85522460938,0.0465580566984288
Kapurkot,524 6 53 4 007,6,5,4 to 8 hours,20044.6973528564,8651.98828125,0.431634767487127
Damak,524 1 04 3 001,1,3,1 to 2 hours,84493.8126572669,6335.87158203125,0.0749862194967046
Mahakali,524 7 72 3 001,7,2,30 minutes to 1 hour,42906.1873565316,16111.966796875,0.375516161876412
Babai,524 5 56 4 001,5,4,2 to 4 hours,26311.4030192234,3850.8447265625,0.146356495081202
Aathbiskot,524 6 52 3 001,6,5,4 to 8 hours,35981.4371161425,12979.197265625,0.360719257091655
Panauti,524 3 24 3 005,3,2,30 minutes to 1 hour,51417.5418535117,15531.40234375,0.302064271917138
Shadananda,524 1 10 3 001,1,6,8 to 16 hours,35300.545324564,4573.310546875,0.129553538191169
Shailyashikhar,524 7 75 3 002,7,5,4 to 8 hours,24287.768942669,10961.6513671875,0.451323931525466
