adm_name,adm2_code,province,trav_value,trav_cat,adm_pop,cat_pop,pc_pop
Pandav Gupha,524 7 68 4 004,7,8,> 32 hours,10248.1878919657,435.945153445005,0.0425387549526461
Indrasarowar,524 3 31 4 005,3,7,16 to 32 hours,15363.8906337433,6.27930134534836,0.000408705157765007
Ainselukhark,524 1 12 4 001,1,7,16 to 32 hours,17891.0379434414,8943.78876937553,0.499903292232086
Beni,524 4 44 3 001,4,5,4 to 8 hours,36200.9774725437,9111.66576468945,0.251696677847997
Prasauni,524 2 33 4 002,2,3,1 to 2 hours,29240.965320617,22806.468200773,0.779949223656198
Bharatpur,524 3 35 1 001,3,4,2 to 4 hours,311271.054061007,62459.7581038699,0.200660348236647
Phungling,524 1 01 3 001,1,4,2 to 4 hours,29023.9156046147,8287.6054796204,0.285544017992621
Dhorpatan Hunting Reserve,524 4 44 5 998,4,7,16 to 32 hours,356.621901345497,6.55523418507073,0.0183814683291702
Katahari,524 1 05 4 006,1,2,30 minutes to 1 hour,45327.60408777,2152.64186286926,0.0474907488756962
Bharatpur,524 3 35 1 001,3,7,16 to 32 hours,311271.054061007,2.56985814869404,8.25601389903208e-06
Hariharpurgadhi,524 3 20 4 001,3,8,> 32 hours,30851.664139241,0.867517501115799,2.81189856469487e-05
Ajaymeru,524 7 73 4 002,7,7,16 to 32 hours,18498.7372553051,37.0205385237932,0.00200124678851669
Omsatiya,524 5 48 4 006,5,2,30 minutes to 1 hour,38866.0538333654,1413.49725461006,0.0363684273343082
Kathmandu,524 3 27 1 001,3,4,2 to 4 hours,1088722.08679307,243.609710693359,0.000223757480121428
Jirabhawani,524 2 34 4 002,2,8,> 32 hours,24525.4420939833,9.24991035461426,0.000377155703011099
Suwarna,524 2 33 4 008,2,8,> 32 hours,31626.755015552,146.744053125381,0.00463987067447236
Dipayal Silgadi,524 7 70 3 002,7,1,0 to 30 minutes,35126.0238489956,2986.72498005629,0.0850288376759071
Neshyang,524 4 38 4 001,4,5,4 to 8 hours,2164.54852405361,10.8200975935906,0.00499877802384745
Gaidakot,524 4 47 3 004,4,7,16 to 32 hours,65552.50551451,2.38907347619533,3.64451893553713e-05
Janaknandani,524 2 17 4 006,2,8,> 32 hours,27747.3537708521,490.279788643122,0.0176694250807495
Gharapjhong,524 4 45 4 004,4,3,1 to 2 hours,3152.07226090948,15.7162573114038,0.00498600793716229
Kalika,524 6 64 4 005,6,6,8 to 16 hours,15735.3221505005,7094.57073963806,0.450869112928356
Kabilasi,524 2 19 3 007,2,3,1 to 2 hours,47753.4287705719,2682.66912138462,0.0561775183573376
Tyamkemaiyung,524 1 10 4 002,1,4,2 to 4 hours,20422.6444183737,890.624775409698,0.0436096695983419
Raghuganga,524 4 44 4 002,4,4,2 to 4 hours,17521.4264612333,1182.86322639883,0.067509527778229
Bhajani,524 7 71 3 004,7,8,> 32 hours,56528.6133151799,236.062956690788,0.00417599057975471
Lungri,524 5 54 4 008,5,6,8 to 16 hours,26067.6873447187,13749.1905251294,0.527441899364157
Sabhapokhari,524 1 09 4 005,1,5,4 to 8 hours,11725.8498787116,2529.40234939754,0.215711643553419
Chisankhugadhi,524 1 13 4 006,1,7,16 to 32 hours,17089.6592731178,514.507906526327,0.0301063876291351
Beni,524 4 44 3 001,4,6,8 to 16 hours,36200.9774725437,37.0335318148136,0.00102299811774147
Badimalika,524 7 68 3 002,7,2,30 minutes to 1 hour,18262.0687327138,4.52959740906954,0.000248033093915337
Chame,524 4 38 4 003,4,2,30 minutes to 1 hour,1193.18784136337,4.23596921563148,0.0035501277072949
Suwarna,524 2 33 4 008,2,4,2 to 4 hours,31626.755015552,815.790465831757,0.025794314510945
Palhi Nandan,524 5 47 4 001,5,3,1 to 2 hours,39285.7738702595,3461.27893918753,0.08810514845955
Simkot,524 6 66 4 002,6,3,1 to 2 hours,12317.9514173843,67.2492963448167,0.00545945458511129
Purbichauki,524 7 70 4 003,7,5,4 to 8 hours,24479.1583533213,131.528065443039,0.00537306322156267
Narayan,524 6 61 3 004,6,2,30 minutes to 1 hour,29192.784407109,1821.76421320438,0.0624046061450976
Annapurna,524 4 44 4 003,4,5,4 to 8 hours,11983.8576348755,529.636086955667,0.044195792631441
Mangalsen,524 7 69 3 002,7,6,8 to 16 hours,35147.934607055,9344.82995824702,0.265871382279495
Pokhara Lekhnath,524 4 39 1 001,4,4,2 to 4 hours,444421.220496293,83829.7790410258,0.18862685932821
Kummayak,524 1 02 4 004,1,7,16 to 32 hours,18177.2549739331,207.798316836357,0.0114317765325044
Buddhabhumi,524 5 49 3 002,5,7,16 to 32 hours,72874.1332457811,44.8575818873942,0.000615548753576306
Bagmati,524 3 25 4 001,3,6,8 to 16 hours,14621.1028554775,7047.47036326677,0.482006756462053
Hupsekot,524 4 47 4 003,4,7,16 to 32 hours,27517.1321801841,9869.44573886693,0.358665491528736
Mahakali,524 7 75 3 001,7,7,16 to 32 hours,23547.4401790872,9138.27492681146,0.38807933504922
Nagarain,524 2 17 3 009,2,5,4 to 8 hours,39909.0060000122,3591.77525788546,0.089999115935996
