adm_name,adm2_code,province,trav_value,trav_cat,adm_pop,cat_pop,pc_pop
Itahari,524 1 06 2 002,1,2,30 minutes to 1 hour,158457.082929015,105497.0703125,0.66577693065169
Dewanganj,524 1 06 4 005,1,2,30 minutes to 1 hour,40139.108012706,11388.0634765625,0.283714911476299
Itahari,524 1 06 2 002,1,1,0 to 30 minutes,158457.082929015,47145.91015625,0.29753109980808
Patrasi,524 6 63 4 003,6,3,1 to 2 hours,15865.058232111,2541.96728515625,0.160224264415953
Kushma,524 4 42 3 001,4,4,2 to 4 hours,43470.6323970407,598.776489257812,0.0137742760167109
Naumule,524 6 61 4 004,6,3,1 to 2 hours,22733.9325017401,7537.666015625,0.331560147592066
Chandragiri,524 3 27 3 008,3,3,1 to 2 hours,94659.1015136838,797.640991210938,0.00842645850695753
Suryabinayak,524 3 26 3 004,3,2,30 minutes to 1 hour,89559.5285287797,20469.404296875,0.228556409721353
Namkha,524 6 66 4 001,6,6,8 to 16 hours,4189.31084410012,541.626281738281,0.129287680454904
Galchi,524 3 30 4 010,3,6,8 to 16 hours,28338.4659084976,1.42763113975525,5.03778554691332e-05
Gangajamuna,524 3 30 4 002,3,5,4 to 8 hours,24212.8431268632,1221.52453613281,0.0504494465904988
Chhatreshwori,524 6 53 4 005,6,2,30 minutes to 1 hour,23797.7829613462,1795.58288574219,0.0754516876071473
Aamchowk,524 1 10 4 006,1,3,1 to 2 hours,21079.5502201952,7756.32421875,0.367954920182266
Kedarseu,524 7 67 4 005,7,5,4 to 8 hours,23302.7449466288,7463.578125,0.320287508707413
Malarani,524 5 50 4 001,5,4,2 to 4 hours,31103.6976364255,6397.189453125,0.205672956569423
Pakhribas,524 1 07 3 002,1,4,2 to 4 hours,25169.2610358857,5690.61328125,0.226093776576773
Hanumannagar Kankalini,524 2 15 3 009,2,3,1 to 2 hours,50614.0774613284,2882.64208984375,0.0569533662259523
Soru,524 6 65 4 002,6,3,1 to 2 hours,13412.3179802615,2238.77001953125,0.166918948896528
Nawadurga,524 7 73 4 003,7,5,4 to 8 hours,21587.7441906407,2828.95288085938,0.131044395184461
Benighat Rorang,524 3 30 4 008,3,4,2 to 4 hours,34760.5741125494,13927.9755859375,0.400683128559409
Kohalpur,524 5 57 3 001,5,4,2 to 4 hours,79478.3234474845,1433.97338867188,0.0180423205532182
Bramhapuri,524 2 19 4 007,2,2,30 minutes to 1 hour,33150.2962721884,6464.61572265625,0.195009289497052
