adm_name,adm2_code,province,trav_value,trav_cat,adm_pop,cat_pop,pc_pop
Sirijangha,524 1 01 4 003,1,5,4 to 8 hours,17611.824913596,6325.4501953125,0.359159270907206
Tulsipur,524 5 56 2 001,5,2,30 minutes to 1 hour,155774.116316706,35014.7734375,0.224779149870516
Devdaha,524 5 48 3 002,5,1,0 to 30 minutes,59060.9899909943,30579.76171875,0.517765816716124
Tribeni,524 7 68 3 004,7,1,0 to 30 minutes,20354.899311245,90.6397247314453,0.00445296846451959
Madi,524 5 54 4 004,5,4,2 to 4 hours,19894.5814803466,4507.64794921875,0.226576666298396
Katahariya,524 2 32 3 004,2,4,2 to 4 hours,42466.5446695834,4.95354175567627,0.000116645745355973
Bardaghat,524 5 47 3 002,5,6,8 to 16 hours,67702.5467092432,0.343379586935043,5.07188582446873e-06
Namobuddha,524 3 24 3 006,3,4,2 to 4 hours,32787.7562811375,2289.60864257812,0.0698312084226184
Raghuganga,524 4 44 4 002,4,5,4 to 8 hours,17521.4264612333,4938.876953125,0.281876419368732
Banfikot,524 6 52 4 002,6,5,4 to 8 hours,20768.8714226712,16565.98828125,0.797635458572227
Barhagaun Muktikhsetra,524 4 45 4 003,4,6,8 to 16 hours,2616.19662869666,340.583099365234,0.130182531247625
Bardiya National Park,524 5 58 5 997,5,3,1 to 2 hours,462.839444451034,188.313659667969,0.40686605674096
Sarumarani,524 5 55 4 006,5,5,4 to 8 hours,20725.9588852227,3780.67504882812,0.182412551803511
Malangawa,524 2 19 3 009,2,2,30 minutes to 1 hour,50713.5415651798,9912.90625,0.195468625224278
Dhangadhimai,524 2 16 3 004,2,4,2 to 4 hours,53986.236739397,2895.26123046875,0.0536296175716931
Chatrakot,524 5 51 4 007,5,3,1 to 2 hours,23783.7127792984,8182.04736328125,0.344018927541161
Tatopani,524 6 63 4 006,6,7,16 to 32 hours,16070.8938048605,729.162170410156,0.0453716003144533
Patan,524 7 74 3 004,7,4,2 to 4 hours,33635.1312166303,14385.9306640625,0.427705501471319
Raskot,524 6 64 3 001,6,7,16 to 32 hours,17410.5482956534,0.108110047876835,6.20945682128947e-06
Adharsha,524 7 70 4 001,7,6,8 to 16 hours,26156.673794806,3926.19311523438,0.150102920043833
Khandbari,524 1 09 3 001,1,4,2 to 4 hours,33742.6207489222,9091.8134765625,0.26944597884718
Letang,524 1 05 3 001,1,4,2 to 4 hours,36541.5825973824,4931.79931640625,0.134964031819452
Mahabu,524 6 61 4 003,6,6,8 to 16 hours,21504.9892391823,5689.8037109375,0.264580635110043
Besishahar,524 4 37 3 002,4,2,30 minutes to 1 hour,43913.0945725013,8336.830078125,0.18984838484477
Budhinanda,524 7 68 3 001,7,4,2 to 4 hours,20224.524356719,5375.3828125,0.265785376095344
Sirijangha,524 1 01 4 003,1,2,30 minutes to 1 hour,17611.824913596,491.1533203125,0.0278877017414214
Sandakpur,524 1 03 4 002,1,4,2 to 4 hours,17927.1437685098,6897.63427734375,0.38475924365932
Kamala,524 2 17 3 011,2,4,2 to 4 hours,42847.8933160454,107.948356628418,0.0025193387182934
Butwal,524 5 48 2 001,5,1,0 to 30 minutes,152984.447511367,134470.078125,0.878978747921472
Melamchi,524 3 23 3 001,3,2,30 minutes to 1 hour,50172.9532090463,10122.3056640625,0.2017482531253
Birtamod,524 1 04 3 007,1,2,30 minutes to 1 hour,93340.8939665854,24003.01171875,0.257154294315445
Panchakanya,524 3 28 4 007,3,3,1 to 2 hours,17330.2699514925,8941.8818359375,0.515968987267125
Rajpur,524 2 32 3 014,2,5,4 to 8 hours,45167.9749466777,,
Tapli,524 1 14 4 001,1,5,4 to 8 hours,16217.5605874583,2088.0576171875,0.128752879073705
Shuklagandaki,524 4 40 3 001,4,3,1 to 2 hours,53461.9922936596,10899.6103515625,0.203875873006984
Dakneshwori,524 2 15 3 007,2,2,30 minutes to 1 hour,47768.9240164161,19489.55078125,0.407996436648904
Chhipaharmai,524 2 34 4 007,2,3,1 to 2 hours,29706.5268754959,26551.306640625,0.893786969843534
Dhorpatan Hunting Reserve,524 4 43 5 998,4,5,4 to 8 hours,2547.65146751213,216.240585327148,0.0848784019653658
Chaubise,524 1 07 4 004,1,3,1 to 2 hours,21484.7118205726,3551.54321289062,0.165305601608761
Soru,524 6 65 4 002,6,7,16 to 32 hours,13412.3179802615,8492.021484375,0.633150921180995
